date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2017-12-25,2882.28,2880.1,2915.61,2868.86,26314099.0,39860539136.0,1.62,-0.02,-0.67,0.16
2017-12-26,2878.75,2894.34,2897.62,2868.6,27001023.0,37479220480.0,1.01,0.49,14.24,0.16
2017-12-27,2886.7,2839.63,2889.31,2832.02,32138676.0,45980785920.0,1.98,-1.89,-54.71,0.19
2017-12-28,2842.73,2859.05,2870.89,2829.54,34351482.0,51738560512.0,1.46,0.68,19.42,0.21
2017-12-29,2861.92,2860.44,2876.19,2849.68,28631400.0,40451479040.0,0.93,0.05,1.39,0.17
2018-01-02,2867.53,2908.73,2912.27,2867.53,54008668.0,63411514880.0,1.56,1.69,48.29,0.32
2018-01-03,2914.28,2913.26,2947.63,2906.6,48206866.0,69339664384.0,1.41,0.16,4.53,0.29
2018-01-04,2918.26,2919.48,2934.15,2910.66,43520712.0,59071711232.0,0.81,0.21,6.22,0.26
2018-01-05,2926.78,2932.36,2940.18,2920.08,49943347.0,62492266496.0,0.69,0.44,12.88,0.3
2018-01-08,2933.82,2947.76,2952.34,2926.87,58052792.0,82070564864.0,0.87,0.53,15.4,0.35
2018-01-09,2947.55,2969.32,2972.43,2947.12,40589034.0,60495808512.0,0.86,0.73,21.56,0.24
2018-01-10,2968.34,2995.56,2999.75,2966.18,57763850.0,72207519744.0,1.13,0.88,26.24,0.35
2018-01-11,2986.79,2997.04,3009.99,2981.33,42351821.0,56280148992.0,0.96,0.05,1.48,0.25
2018-01-12,2997.9,3018.6,3019.7,2993.56,38168296.0,55328487680.0,0.87,0.72,21.56,0.23
2018-01-15,3027.2,3048.81,3070.94,3022.47,64988820.0,89764581376.0,1.61,1.0,30.21,0.39
2018-01-16,3041.36,3063.86,3065.19,3035.77,64262469.0,87195144192.0,0.96,0.49,15.05,0.38
2018-01-17,3071.5,3076.18,3132.99,3060.22,91066330.0,119155712000.0,2.38,0.4,12.32,0.54
2018-01-18,3096.2,3106.55,3125.86,3084.28,87706926.0,111974248448.0,1.35,0.99,30.37,0.52
2018-01-19,3122.67,3117.82,3145.99,3100.41,94955302.0,117995220992.0,1.47,0.36,11.27,0.57
2018-01-22,3104.96,3130.33,3144.85,3104.4,77465851.0,96853995520.0,1.3,0.4,12.51,0.46
2018-01-23,3145.11,3176.5,3177.76,3144.28,101691899.0,120507375616.0,1.07,1.47,46.17,0.61
2018-01-24,3189.77,3180.33,3202.47,3150.55,99130668.0,125182316544.0,1.63,0.12,3.83,0.59
2018-01-25,3171.35,3157.46,3177.41,3124.46,77363976.0,97574391808.0,1.66,-0.72,-22.87,0.46
2018-01-26,3147.48,3172.78,3195.07,3147.48,82164636.0,94465282048.0,1.51,0.49,15.32,0.49
2018-01-29,3184.3,3120.7,3197.84,3107.96,72920215.0,96641912832.0,2.83,-1.64,-52.08,0.44
2018-01-30,3109.19,3079.12,3127.75,3077.31,54275945.0,69473845248.0,1.62,-1.33,-41.58,0.32
2018-01-31,3063.23,3116.83,3118.76,3062.53,55607396.0,72990261248.0,1.83,1.22,37.71,0.33
2018-02-01,3120.13,3141.23,3141.77,3101.34,72193288.0,92604919808.0,1.3,0.78,24.4,0.43
2018-02-02,3113.3,3149.64,3150.7,3082.99,52901435.0,72098054144.0,2.16,0.27,8.41,0.32
2018-02-05,3098.67,3181.34,3181.59,3095.99,71607347.0,91528593408.0,2.72,1.01,31.7,0.43
2018-02-06,3114.35,3117.49,3140.03,3094.49,98646623.0,127406399488.0,1.43,-2.01,-63.85,0.59
2018-02-07,3147.32,3029.6,3166.7,3020.39,94700493.0,119171432448.0,4.69,-2.82,-87.89,0.57
2018-02-08,2998.6,2945.84,3019.27,2911.4,73117847.0,89454604288.0,3.56,-2.76,-83.76,0.44
2018-02-09,2857.43,2810.03,2871.54,2724.59,91925898.0,111222595584.0,4.99,-4.61,-135.81,0.55
2018-02-12,2803.86,2805.21,2823.81,2776.96,46290004.0,56121422848.0,1.67,-0.17,-4.82,0.28
2018-02-13,2834.39,2852.72,2887.89,2834.39,46622211.0,56890393088.0,1.91,1.69,47.51,0.28
2018-02-14,2859.87,2871.79,2877.04,2841.24,25349814.0,31690057728.0,1.25,0.67,19.07,0.15
2018-02-22,2915.97,2931.88,2936.85,2900.87,39297753.0,49214807552.0,1.25,2.09,60.09,0.23
2018-02-23,2941.42,2957.17,2966.75,2926.36,38207489.0,45850903296.0,1.38,0.86,25.29,0.23
2018-02-26,2973.81,2973.79,2986.81,2933.52,50214026.0,58593508608.0,1.8,0.56,16.62,0.3
2018-02-27,2979.77,2927.1,2979.77,2918.01,46201436.0,54502425856.0,2.08,-1.57,-46.69,0.28
2018-02-28,2899.0,2878.67,2905.57,2866.46,38758134.0,47725005568.0,1.34,-1.65,-48.43,0.23
2018-03-01,2859.09,2891.3,2907.27,2852.49,32284888.0,40076068864.0,1.9,0.44,12.63,0.19
2018-03-02,2864.18,2864.18,2887.89,2852.01,29864517.0,36583775744.0,1.24,-0.94,-27.12,0.18
2018-03-05,2865.2,2863.99,2889.74,2846.93,29967149.0,36066405632.0,1.49,-0.01,-0.19,0.18
2018-03-06,2878.92,2892.48,2893.46,2838.61,47593577.0,53720112384.0,1.92,0.99,28.49,0.28
2018-03-07,2892.44,2878.15,2921.44,2868.04,37917658.0,45394077184.0,1.85,-0.5,-14.33,0.23
2018-03-08,2878.82,2898.25,2903.05,2865.55,28963037.0,37537678080.0,1.3,0.7,20.1,0.17
2018-03-09,2907.04,2908.2,2916.55,2891.87,31504490.0,39303802112.0,0.85,0.34,9.95,0.19
2018-03-12,2922.62,2909.58,2927.51,2897.24,44985075.0,54236062208.0,1.04,0.05,1.38,0.27
2018-03-13,2909.25,2883.38,2921.31,2878.2,40607603.0,44383331328.0,1.48,-0.9,-26.2,0.24
2018-03-14,2871.72,2871.33,2879.54,2860.97,30886301.0,36928754176.0,0.64,-0.42,-12.05,0.18
2018-03-15,2860.41,2894.98,2895.61,2860.41,26260075.0,35212947712.0,1.23,0.82,23.65,0.16
2018-03-16,2895.51,2870.73,2911.19,2869.97,27192101.0,36436840704.0,1.42,-0.84,-24.25,0.16
2018-03-19,2870.36,2897.26,2898.23,2856.17,26042930.0,37418712832.0,1.47,0.92,26.53,0.16
2018-03-20,2878.95,2904.4,2907.52,2877.1,27129403.0,33929944320.0,1.05,0.25,7.14,0.16
2018-03-21,2929.0,2894.18,2932.22,2879.53,33388762.0,47299461888.0,1.81,-0.35,-10.22,0.2
2018-03-22,2894.13,2866.67,2902.77,2851.29,30505808.0,42875777280.0,1.78,-0.95,-27.51,0.18
2018-03-23,2786.53,2791.47,2800.25,2754.66,62623250.0,74872352768.0,1.59,-2.62,-75.2,0.37
2018-03-26,2767.36,2738.87,2773.54,2709.57,42742210.0,56021077760.0,2.29,-1.88,-52.6,0.26
2018-03-27,2775.63,2747.59,2780.84,2726.36,39211664.0,49589358592.0,1.99,0.32,8.72,0.23
2018-03-28,2714.87,2694.83,2746.88,2687.96,34583486.0,50997098752.0,2.14,-1.92,-52.76,0.21
2018-03-29,2699.14,2738.79,2757.78,2657.49,42353919.0,57630689792.0,3.72,1.63,43.96,0.25
2018-03-30,2735.62,2722.15,2740.82,2714.77,31681918.0,39358359040.0,0.95,-0.61,-16.64,0.19
2018-04-02,2717.12,2711.37,2754.65,2707.63,34698719.0,43302463232.0,1.73,-0.4,-10.78,0.21
2018-04-03,2690.63,2697.27,2709.91,2683.05,28628162.0,36026223616.0,0.99,-0.52,-14.1,0.17
2018-04-04,2706.42,2702.37,2730.25,2698.89,26732258.0,37548671744.0,1.16,0.19,5.1,0.16
2018-04-09,2706.33,2715.73,2721.59,2688.83,26293549.0,35014124032.0,1.21,0.49,13.36,0.16
2018-04-10,2719.52,2780.8,2781.27,2710.87,38082535.0,46905059840.0,2.59,2.4,65.07,0.23
2018-04-11,2782.67,2785.34,2803.88,2767.38,38988811.0,45163364608.0,1.31,0.16,4.54,0.23
2018-04-12,2785.12,2749.7,2785.31,2747.77,26112148.0,32674719488.0,1.35,-1.28,-35.64,0.16
2018-04-13,2765.67,2726.4,2771.03,2724.17,21750014.0,26441150976.0,1.7,-0.85,-23.3,0.13
2018-04-16,2716.58,2664.7,2723.58,2656.52,36748757.0,42548544256.0,2.46,-2.26,-61.7,0.22
2018-04-17,2669.26,2635.7,2683.5,2633.59,27139751.0,34686808576.0,1.87,-1.09,-29.0,0.16
2018-04-18,2666.62,2653.77,2668.79,2623.97,31549903.0,40117474816.0,1.7,0.69,18.07,0.19
2018-04-19,2661.3,2682.55,2693.14,2656.15,26025677.0,34609094912.0,1.39,1.08,28.78,0.16
2018-04-20,2672.36,2647.38,2677.92,2632.75,28139647.0,34288995840.0,1.68,-1.31,-35.17,0.17
2018-04-23,2637.07,2664.92,2671.01,2636.68,25321251.0,29520126720.0,1.3,0.66,17.54,0.15
2018-04-24,2669.61,2722.85,2737.21,2669.61,39445289.0,47857182720.0,2.54,2.17,57.93,0.24
2018-04-25,2707.71,2702.98,2717.31,2696.22,23501293.0,27772719872.0,0.77,-0.73,-19.87,0.14
2018-04-26,2712.52,2666.02,2717.57,2652.42,23533135.0,30650849280.0,2.41,-1.37,-36.96,0.14
2018-04-27,2672.64,2653.54,2675.1,2613.53,28375248.0,50547114240.0,2.31,-0.47,-12.48,0.17
2018-05-02,2662.08,2652.73,2667.96,2637.06,26659402.0,36833147136.0,1.16,-0.03,-0.81,0.16
2018-05-03,2643.97,2663.98,2671.24,2626.54,26222350.0,34759395584.0,1.69,0.42,11.25,0.16
2018-05-04,2659.27,2646.35,2669.7,2643.26,20761663.0,27084460544.0,0.99,-0.66,-17.63,0.12
2018-05-07,2649.1,2683.85,2686.22,2638.17,26608010.0,39387560448.0,1.82,1.42,37.5,0.16
2018-05-08,2683.84,2722.88,2736.76,2682.79,31644364.0,45366811904.0,2.01,1.45,39.03,0.19
2018-05-09,2723.09,2717.24,2725.2,2706.48,20264916.0,26836482816.0,0.69,-0.21,-5.64,0.12
2018-05-10,2727.52,2729.4,2738.63,2712.47,19609175.0,26915822592.0,0.96,0.45,12.16,0.12
2018-05-11,2737.23,2724.72,2738.65,2720.55,23488885.0,28916753152.0,0.66,-0.17,-4.68,0.14
2018-05-14,2736.98,2753.54,2761.49,2736.04,27061501.0,36510022400.0,0.93,1.06,28.82,0.16
2018-05-15,2760.2,2750.83,2760.57,2731.57,22526422.0,29285882624.0,1.05,-0.1,-2.71,0.13
2018-05-16,2739.89,2716.78,2744.62,2714.26,21808679.0,29565944320.0,1.1,-1.24,-34.05,0.13
2018-05-17,2720.77,2700.88,2724.39,2698.17,16746907.0,22819122432.0,0.97,-0.59,-15.9,0.1
2018-05-18,2697.72,2740.53,2741.01,2690.99,22927267.0,28871526656.0,1.85,1.47,39.65,0.14
2018-05-21,2753.88,2745.8,2761.72,2739.68,27766582.0,34138508288.0,0.8,0.19,5.27,0.17
2018-05-22,2744.32,2728.0,2744.32,2711.06,23340295.0,27343650048.0,1.21,-0.65,-17.8,0.14
2018-05-23,2721.02,2683.69,2721.02,2683.59,25426594.0,31024068096.0,1.37,-1.62,-44.31,0.15
2018-05-24,2684.13,2665.68,2691.03,2664.12,19732689.0,23694518784.0,1.0,-0.67,-18.01,0.12
2018-05-25,2663.32,2661.29,2679.85,2650.34,19942205.0,22816577280.0,1.11,-0.16,-4.39,0.12
2018-05-28,2661.21,2673.2,2682.78,2650.4,18533039.0,25502551552.0,1.22,0.45,11.91,0.11
2018-05-29,2666.83,2663.4,2676.68,2642.87,26895624.0,34869490432.0,1.26,-0.37,-9.8,0.16
2018-05-30,2632.71,2605.9,2637.19,2604.91,24208986.0,31639051776.0,1.21,-2.16,-57.5,0.14
2018-05-31,2626.94,2658.29,2661.66,2624.67,26506810.0,40160427264.0,1.42,2.01,52.39,0.16
2018-06-01,2652.25,2647.19,2664.31,2637.37,20387624.0,27262324736.0,1.01,-0.42,-11.1,0.12
2018-06-04,2664.85,2694.58,2697.75,2658.57,22546288.0,34965207552.0,1.48,1.79,47.39,0.13
2018-06-05,2697.69,2707.02,2712.12,2680.24,22214405.0,39274706176.0,1.18,0.46,12.44,0.13
2018-06-06,2702.71,2692.18,2703.41,2688.33,20523118.0,32474828544.0,0.56,-0.55,-14.84,0.12
2018-06-07,2697.51,2695.24,2717.06,2693.1,23511030.0,37061172224.0,0.89,0.11,3.06,0.14
2018-06-08,2686.09,2652.08,2686.15,2637.36,26031212.0,34396135936.0,1.81,-1.6,-43.16,0.16
2018-06-11,2644.43,2660.41,2665.93,2633.08,19775018.0,34247914496.0,1.24,0.31,8.33,0.12
2018-06-12,2662.39,2687.7,2691.97,2650.97,19643008.0,37585972992.0,1.54,1.03,27.29,0.12
2018-06-13,2681.31,2671.63,2686.07,2662.75,19387165.0,31276410368.0,0.87,-0.6,-16.07,0.12
2018-06-14,2662.23,2671.3,2691.04,2659.57,21356957.0,36200038400.0,1.18,-0.01,-0.33,0.13
2018-06-15,2657.59,2667.98,2677.31,2657.51,25618389.0,36641713664.0,0.74,-0.12,-3.32,0.15
2018-06-19,2638.4,2599.78,2646.64,2571.69,57574354.0,78041473024.0,2.81,-2.56,-68.2,0.34
2018-06-20,2588.12,2598.33,2607.47,2567.5,23830855.0,37407472896.0,1.54,-0.06,-1.45,0.14
2018-06-21,2597.3,2579.05,2628.04,2575.17,24632386.0,37656267008.0,2.03,-0.74,-19.28,0.15
2018-06-22,2564.87,2583.71,2586.33,2553.3,19658834.0,27587280896.0,1.28,0.18,4.66,0.12
2018-06-25,2593.62,2536.46,2595.99,2535.12,23443084.0,34770055424.0,2.36,-1.83,-47.25,0.14
2018-06-26,2516.08,2506.72,2519.16,2470.15,26450100.0,36753950464.0,1.93,-1.17,-29.74,0.16
2018-06-27,2500.07,2452.64,2512.59,2438.04,27426919.0,38191024128.0,2.97,-2.16,-54.08,0.16
2018-06-28,2431.86,2425.18,2461.17,2418.3,22856049.0,33377733376.0,1.75,-1.12,-27.46,0.14
2018-06-29,2431.81,2479.91,2481.32,2429.59,20762653.0,28882933504.0,2.13,2.26,54.73,0.12
2018-07-02,2473.31,2386.38,2473.73,2370.4,26108151.0,34815664896.0,4.17,-3.77,-93.53,0.16
2018-07-03,2389.36,2388.98,2395.08,2331.84,29074680.0,41734889472.0,2.65,0.11,2.6,0.17
2018-07-04,2381.25,2368.43,2403.51,2365.89,19664477.0,25915678464.0,1.57,-0.86,-20.55,0.12
2018-07-05,2370.86,2374.36,2398.56,2352.97,25268639.0,31987649280.0,1.92,0.25,5.93,0.15
2018-07-06,2378.87,2402.62,2422.4,2349.48,24922030.0,34949296640.0,3.07,1.19,28.26,0.15
2018-07-09,2410.52,2471.29,2471.8,2410.52,24333366.0,32262518016.0,2.55,2.86,68.67,0.15
2018-07-10,2475.98,2471.23,2477.84,2448.86,21373460.0,27528532992.0,1.17,0.0,-0.06,0.13
2018-07-11,2420.18,2432.28,2443.35,2409.31,20851901.0,25413234432.0,1.38,-1.58,-38.95,0.12
2018-07-12,2425.67,2474.62,2490.44,2425.67,27324093.0,35199534592.0,2.66,1.74,42.34,0.16
2018-07-13,2480.82,2476.86,2481.56,2464.95,19832100.0,27255893760.0,0.67,0.09,2.24,0.12
2018-07-16,2471.15,2448.77,2484.17,2438.86,19872462.0,26038758144.0,1.83,-1.13,-28.09,0.12
2018-07-17,2443.55,2430.44,2446.1,2414.35,16666433.0,23394743296.0,1.3,-0.75,-18.33,0.1
2018-07-18,2437.38,2420.76,2458.48,2419.32,17807465.0,25693424384.0,1.61,-0.4,-9.68,0.11
2018-07-19,2432.89,2426.16,2452.45,2418.66,20446054.0,27782081024.0,1.4,0.22,5.4,0.12
2018-07-20,2426.1,2493.77,2506.94,2409.05,34453471.0,43533098752.0,4.03,2.79,67.61,0.21
2018-07-23,2482.05,2526.81,2533.77,2478.19,39625663.0,48771098112.0,2.23,1.32,33.04,0.24
2018-07-24,2534.07,2563.58,2579.59,2534.07,48833416.0,59894611968.0,1.8,1.46,36.77,0.29
2018-07-25,2573.93,2563.69,2573.96,2550.97,26507281.0,32665789696.0,0.9,0.0,0.11,0.16
2018-07-26,2570.48,2530.99,2578.72,2525.67,25328431.0,31611476224.0,2.07,-1.28,-32.7,0.15
2018-07-27,2529.66,2525.09,2541.23,2515.89,18966728.0,24518467584.0,1.0,-0.23,-5.9,0.11
2018-07-30,2525.38,2541.31,2562.76,2515.55,24506255.0,31092980224.0,1.87,0.64,16.22,0.15
2018-07-31,2537.03,2545.12,2553.81,2521.82,20241929.0,24039711488.0,1.26,0.15,3.81,0.12
2018-08-01,2557.61,2490.25,2570.31,2489.12,27372269.0,34530061568.0,3.19,-2.16,-54.87,0.16
2018-08-02,2483.76,2440.31,2485.41,2412.96,29601109.0,38564615424.0,2.91,-2.01,-49.94,0.18
2018-08-03,2438.84,2413.5,2452.07,2413.25,21546213.0,27748476416.0,1.59,-1.1,-26.81,0.13
2018-08-06,2417.3,2406.54,2448.98,2393.68,25723041.0,32153359104.0,2.29,-0.29,-6.96,0.15
2018-08-07,2416.01,2479.78,2480.1,2407.64,29752110.0,36302268672.0,3.01,3.04,73.24,0.18
2018-08-08,2476.4,2447.0,2481.84,2443.07,23590929.0,29660523520.0,1.56,-1.32,-32.78,0.14
2018-08-09,2437.45,2504.62,2510.36,2435.79,26576959.0,34656639744.0,3.05,2.35,57.62,0.16
2018-08-10,2505.31,2503.21,2518.11,2485.98,19421209.0,24186557184.0,1.28,-0.06,-1.41,0.12
2018-08-13,2480.1,2478.51,2485.23,2442.23,22941849.0,26665351424.0,1.72,-0.99,-24.7,0.14
2018-08-14,2475.47,2469.2,2482.71,2454.98,17071931.0,20045977088.0,1.12,-0.38,-9.31,0.1
2018-08-15,2467.25,2408.72,2467.45,2405.6,19756173.0,25686441984.0,2.5,-2.45,-60.48,0.12
2018-08-16,2381.01,2405.16,2430.92,2367.05,25498718.0,29471698432.0,2.65,-0.15,-3.56,0.15
2018-08-17,2427.47,2374.17,2429.68,2370.04,20629848.0,27133585920.0,2.48,-1.29,-30.99,0.12
2018-08-20,2386.14,2409.13,2409.13,2370.82,23001283.0,29137721856.0,1.61,1.47,34.96,0.14
2018-08-21,2411.98,2452.38,2461.14,2410.89,24358955.0,32859740928.0,2.09,1.8,43.25,0.15
2018-08-22,2461.4,2450.15,2461.4,2438.94,16052916.0,23341039616.0,0.92,-0.09,-2.23,0.1
2018-08-23,2453.66,2461.07,2474.69,2435.16,18856430.0,26228812800.0,1.61,0.45,10.92,0.11
2018-08-24,2449.37,2472.0,2496.39,2438.72,20760608.0,25033439744.0,2.34,0.44,10.93,0.12
2018-08-27,2484.41,2522.34,2522.34,2482.52,28385082.0,36374960640.0,1.61,2.04,50.34,0.17
2018-08-28,2524.92,2511.15,2530.5,2503.81,21401627.0,27357476608.0,1.06,-0.44,-11.19,0.13
2018-08-29,2506.15,2503.48,2515.0,2497.82,18183977.0,22304401408.0,0.68,-0.31,-7.67,0.11
2018-08-30,2506.53,2479.21,2519.4,2479.21,18233552.0,24060028160.0,1.61,-0.97,-24.27,0.11
2018-08-31,2462.8,2474.48,2490.46,2455.99,26221781.0,34676329216.0,1.39,-0.19,-4.73,0.16
2018-09-03,2461.86,2465.88,2470.51,2445.87,18306655.0,23175179008.0,1.0,-0.35,-8.6,0.11
2018-09-04,2467.25,2500.44,2507.04,2451.72,20593805.0,26778972672.0,2.24,1.4,34.56,0.12
2018-09-05,2488.9,2441.23,2493.47,2441.23,21316444.0,25994315008.0,2.09,-2.37,-59.21,0.13
2018-09-06,2432.4,2416.03,2449.83,2408.93,20873911.0,26783391744.0,1.68,-1.03,-25.2,0.12
2018-09-07,2424.42,2437.68,2458.26,2416.16,18360830.0,24990642432.0,1.74,0.9,21.65,0.11
2018-09-10,2431.18,2413.43,2440.11,2410.79,18041257.0,22252755200.0,1.2,-0.99,-24.25,0.11
2018-09-11,2412.18,2398.77,2422.94,2387.64,18111101.0,23434140928.0,1.46,-0.61,-14.66,0.11
2018-09-12,2389.28,2381.39,2398.73,2373.04,16845245.0,22303172608.0,1.07,-0.72,-17.38,0.1
2018-09-13,2413.41,2415.31,2420.0,2381.03,21471991.0,28306392832.0,1.64,1.42,33.92,0.13
2018-09-14,2421.66,2425.42,2434.67,2410.66,16391883.0,22697487872.0,0.99,0.42,10.11,0.1
2018-09-17,2411.38,2399.88,2418.14,2397.94,13684293.0,18413972480.0,0.83,-1.05,-25.54,0.08
2018-09-18,2391.95,2458.77,2459.77,2391.73,22891942.0,29860440832.0,2.84,2.45,58.89,0.14
2018-09-19,2455.44,2487.08,2505.0,2452.58,28973848.0,38581196800.0,2.13,1.15,28.31,0.17
2018-09-20,2492.4,2487.42,2503.1,2480.54,22948441.0,27327581696.0,0.91,0.01,0.34,0.14
2018-09-21,2495.74,2573.6,2573.6,2485.41,41753278.0,46760013568.0,3.55,3.46,86.18,0.25
2018-09-25,2545.21,2547.79,2560.72,2536.43,24321290.0,29275323904.0,0.94,-1.0,-25.81,0.15
2018-09-26,2555.92,2582.77,2610.59,2553.17,33704338.0,45864300032.0,2.25,1.37,34.98,0.2
2018-09-27,2582.12,2575.45,2584.07,2561.58,22953309.0,29831869440.0,0.87,-0.28,-7.32,0.14
2018-09-28,2580.66,2606.67,2618.83,2577.98,28780345.0,37086066688.0,1.59,1.21,31.22,0.17
2018-10-08,2544.49,2486.82,2548.89,2481.18,33707752.0,45896476928.0,2.6,-4.6,-119.85,0.2
2018-10-09,2481.59,2491.66,2506.27,2476.35,21668620.0,27821740544.0,1.2,0.19,4.84,0.13
2018-10-10,2495.86,2494.06,2518.61,2472.19,20421095.0,29055984640.0,1.86,0.1,2.4,0.12
2018-10-11,2412.22,2390.5,2446.37,2369.03,36931486.0,47144413696.0,3.1,-4.15,-103.56,0.22
2018-10-12,2398.18,2444.13,2452.69,2390.99,29000533.0,37470242048.0,2.58,2.24,53.63,0.17
2018-10-15,2443.73,2412.48,2448.26,2407.55,20543216.0,26673331712.0,1.67,-1.29,-31.65,0.12
2018-10-16,2414.32,2415.49,2459.88,2407.0,19832199.0,26111832832.0,2.19,0.12,3.01,0.12
2018-10-17,2446.48,2429.21,2451.19,2384.14,24854130.0,31533042176.0,2.78,0.57,13.72,0.15
2018-10-18,2416.37,2369.07,2416.37,2367.71,22765046.0,29580379136.0,2.0,-2.48,-60.14,0.14
2018-10-19,2353.84,2446.32,2451.76,2344.98,31382548.0,42185839616.0,4.51,3.26,77.25,0.19
2018-10-22,2463.49,2540.15,2566.63,2463.49,46328069.0,64393838336.0,4.22,3.84,93.83,0.28
2018-10-23,2539.65,2464.81,2544.3,2451.67,35418623.0,55621787904.0,3.65,-2.97,-75.34,0.21
2018-10-24,2459.32,2477.49,2530.77,2459.21,37027581.0,48850258944.0,2.9,0.51,12.68,0.22
2018-10-25,2419.11,2485.1,2486.76,2415.49,31130039.0,43012012800.0,2.88,0.31,7.61,0.19
2018-10-26,2487.0,2468.91,2499.76,2445.83,28793335.0,37746236160.0,2.17,-0.65,-16.19,0.17
2018-10-29,2461.92,2389.58,2465.37,2377.99,28728277.0,40215886848.0,3.54,-3.21,-79.33,0.17
2018-10-30,2380.47,2415.65,2449.29,2378.82,32464786.0,52081900288.0,2.95,1.09,26.07,0.19
2018-10-31,2424.16,2451.12,2460.84,2413.34,34500763.0,44512207360.0,1.97,1.47,35.47,0.21
2018-11-01,2474.27,2460.16,2500.12,2455.73,37694390.0,50794892544.0,1.81,0.37,9.04,0.23
2018-11-02,2522.39,2542.77,2544.19,2489.07,47328804.0,62090716416.0,2.24,3.36,82.61,0.28
2018-11-05,2520.88,2511.59,2524.65,2489.59,28262359.0,37305733632.0,1.38,-1.23,-31.18,0.17
2018-11-06,2507.36,2499.68,2509.64,2478.38,22102400.0,27830069248.0,1.24,-0.47,-11.91,0.13
2018-11-07,2503.68,2482.33,2521.15,2479.25,26158564.0,30891232768.0,1.68,-0.69,-17.35,0.16
2018-11-08,2507.59,2486.0,2511.0,2480.33,20311246.0,26155585280.0,1.24,0.15,3.67,0.12
2018-11-09,2469.89,2434.21,2469.89,2434.08,28036742.0,30360304896.0,1.44,-2.08,-51.79,0.17
2018-11-12,2426.83,2444.97,2447.46,2419.97,22907299.0,29682529024.0,1.13,0.44,10.76,0.14
2018-11-13,2415.3,2462.97,2474.82,2413.78,27681898.0,34914183936.0,2.5,0.74,18.0,0.17
2018-11-14,2462.18,2429.99,2462.18,2425.97,27016565.0,31710019072.0,1.47,-1.34,-32.98,0.16
2018-11-15,2430.19,2459.14,2459.43,2427.07,24745017.0,30254544128.0,1.33,1.2,29.15,0.15
2018-11-16,2458.48,2461.44,2482.44,2443.12,31500583.0,39145116416.0,1.6,0.09,2.3,0.19
2018-11-19,2466.43,2492.08,2492.08,2461.8,29720153.0,38040917248.0,1.23,1.24,30.64,0.18
2018-11-20,2475.23,2446.79,2484.01,2441.85,26945322.0,32913380864.0,1.69,-1.82,-45.29,0.16
2018-11-21,2425.72,2451.27,2454.46,2425.23,21904534.0,26826856448.0,1.19,0.18,4.48,0.13
2018-11-22,2455.77,2437.64,2456.91,2426.12,16424828.0,21069166848.0,1.26,-0.56,-13.63,0.1
2018-11-23,2433.53,2399.2,2441.32,2398.73,21219889.0,24231459072.0,1.75,-1.58,-38.44,0.13
2018-11-26,2409.47,2401.9,2423.46,2393.98,16215339.0,18832300544.0,1.23,0.11,2.7,0.1
2018-11-27,2407.23,2394.29,2416.44,2387.93,14968936.0,17940814848.0,1.19,-0.32,-7.61,0.09
2018-11-28,2396.3,2421.13,2426.66,2394.25,17059686.0,21351171840.0,1.35,1.12,26.84,0.1
2018-11-29,2437.92,2401.85,2441.42,2401.85,19845353.0,25290386944.0,1.63,-0.8,-19.28,0.12
2018-11-30,2403.23,2428.04,2430.65,2402.54,19322534.0,23150338304.0,1.17,1.09,26.19,0.12
2018-12-03,2492.43,2488.06,2500.57,2467.94,35369612.0,48628578816.0,1.34,2.47,60.02,0.21
2018-12-04,2488.58,2496.14,2496.81,2476.91,23849605.0,30722358272.0,0.8,0.32,8.08,0.14
2018-12-05,2467.56,2481.79,2492.32,2465.25,20483609.0,27883112704.0,1.08,-0.57,-14.35,0.12
2018-12-06,2453.56,2434.49,2460.23,2431.86,21671205.0,29561052160.0,1.14,-1.91,-47.3,0.13
2018-12-07,2441.38,2430.72,2444.98,2427.89,14534653.0,20820781568.0,0.7,-0.15,-3.77,0.09
2018-12-10,2410.17,2408.61,2425.74,2399.32,17586515.0,23162583296.0,1.09,-0.91,-22.11,0.11
2018-12-11,2408.92,2415.58,2420.52,2405.87,12885505.0,17056710400.0,0.61,0.29,6.97,0.08
2018-12-12,2437.61,2423.32,2437.61,2414.33,14230846.0,18683315712.0,0.96,0.32,7.74,0.09
2018-12-13,2429.39,2457.9,2469.7,2423.57,28085510.0,36815471872.0,1.9,1.43,34.58,0.17
2018-12-14,2446.81,2423.38,2448.8,2423.09,25855357.0,30934774016.0,1.05,-1.4,-34.52,0.15
2018-12-17,2420.58,2425.94,2430.89,2409.01,21170997.0,27336830976.0,0.9,0.11,2.56,0.13
2018-12-18,2409.58,2397.87,2427.68,2388.98,20681269.0,25490008576.0,1.6,-1.16,-28.07,0.12
2018-12-19,2401.91,2369.55,2403.9,2366.4,18664633.0,25313964288.0,1.56,-1.18,-28.32,0.11
2018-12-20,2363.0,2334.92,2372.37,2319.1,26893461.0,32198354688.0,2.25,-1.46,-34.63,0.16
2018-12-21,2325.98,2306.15,2327.44,2288.4,24752807.0,31278957056.0,1.67,-1.23,-28.77,0.15
2018-12-24,2293.75,2309.23,2311.73,2286.99,18318296.0,21344497152.0,1.07,0.13,3.08,0.11
2018-12-25,2285.66,2297.33,2308.61,2256.47,24003262.0,27287608832.0,2.26,-0.52,-11.9,0.14
