date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2021-02-03,6404.07,6307.39,6404.07,6306.09,131192545.0,168984846336.0,1.53,-1.72,-110.07,1.32
2021-02-04,6277.97,6167.75,6295.7,6077.28,139596611.0,166461911040.0,3.46,-2.21,-139.64,1.4
2021-02-05,6179.49,6045.3,6214.28,6044.61,119798218.0,146098528256.0,2.75,-1.99,-122.45,1.2
2021-02-08,6056.91,6088.82,6122.32,6000.96,103575977.0,125072580608.0,2.01,0.72,43.52,1.04
2021-02-09,6101.68,6254.01,6264.18,6097.09,111416852.0,136524984320.0,2.74,2.71,165.19,1.12
2021-02-10,6265.41,6303.31,6316.79,6236.35,105447347.0,135598366720.0,1.29,0.79,49.3,1.06
2021-02-18,6405.02,6404.59,6441.51,6363.2,139118774.0,172637700096.0,1.24,1.61,101.28,1.4
2021-02-19,6395.58,6527.65,6527.9,6374.58,155493627.0,174247206912.0,2.39,1.92,123.06,1.56
2021-02-22,6553.91,6534.57,6659.41,6534.57,203594184.0,229273522176.0,1.91,0.11,6.92,2.05
2021-02-23,6496.75,6489.96,6545.54,6447.97,158481359.0,177899888640.0,1.49,-0.68,-44.61,1.59
2021-02-24,6490.38,6437.84,6542.28,6378.67,149391685.0,174898933760.0,2.52,-0.8,-52.12,1.5
2021-02-25,6480.92,6399.35,6492.42,6390.41,135072292.0,150532550656.0,1.58,-0.6,-38.49,1.36
2021-02-26,6287.49,6325.4,6381.32,6276.71,123205194.0,138979958784.0,1.63,-1.16,-73.95,1.24
2021-03-01,6362.94,6495.16,6495.19,6362.94,128960440.0,148068663296.0,2.09,2.68,169.76,1.3
2021-03-02,6518.32,6466.63,6518.99,6423.95,136222318.0,160394825728.0,1.46,-0.44,-28.53,1.37
2021-03-03,6456.71,6553.6,6553.95,6446.84,136766203.0,151718895616.0,1.66,1.34,86.97,1.37
2021-03-04,6519.04,6434.89,6534.6,6417.89,150190996.0,167852363776.0,1.78,-1.81,-118.71,1.51
2021-03-05,6369.23,6456.28,6484.3,6366.47,139905674.0,147790495744.0,1.83,0.33,21.39,1.41
2021-03-08,6496.21,6327.65,6529.87,6327.65,156811840.0,164778684416.0,3.13,-1.99,-128.63,1.58
2021-03-09,6314.35,6126.28,6321.02,6035.91,161753224.0,161655177216.0,4.51,-3.18,-201.37,1.63
2021-03-10,6192.15,6078.24,6208.77,6069.91,117963400.0,120671600640.0,2.27,-0.78,-48.04,1.19
2021-03-11,6086.09,6219.66,6219.66,6055.4,124964076.0,128575418368.0,2.7,2.33,141.42,1.26
2021-03-12,6231.69,6220.48,6234.34,6155.7,137675182.0,136378732544.0,1.26,0.01,0.82,1.38
2021-03-15,6204.82,6177.74,6238.2,6130.4,133597000.0,131813838848.0,1.73,-0.69,-42.74,1.34
2021-03-16,6182.52,6233.46,6233.46,6145.52,137725926.0,134210916352.0,1.42,0.9,55.72,1.38
2021-03-17,6225.52,6277.58,6283.6,6184.06,125504532.0,124790972416.0,1.6,0.71,44.12,1.26
2021-03-18,6276.8,6298.89,6322.46,6268.86,127601116.0,130271866880.0,0.85,0.34,21.31,1.28
2021-03-19,6230.07,6250.81,6307.22,6208.76,125290138.0,128556101632.0,1.56,-0.76,-48.08,1.26
2021-03-22,6256.52,6359.6,6359.67,6253.62,136096740.0,138130219008.0,1.7,1.74,108.79,1.37
2021-03-23,6364.82,6289.0,6372.66,6259.8,148304553.0,151761502208.0,1.77,-1.11,-70.6,1.49
2021-03-24,6249.23,6196.27,6286.85,6183.2,137984975.0,138421514240.0,1.65,-1.47,-92.73,1.39
2021-03-25,6172.4,6190.71,6233.69,6130.25,125392929.0,123533451264.0,1.67,-0.09,-5.56,1.26
2021-03-26,6198.53,6301.34,6309.59,6198.53,124641823.0,131109126144.0,1.79,1.79,110.63,1.25
2021-03-29,6323.94,6326.61,6364.54,6309.77,126449838.0,138044293120.0,0.87,0.4,25.27,1.27
2021-03-30,6313.48,6301.58,6316.82,6268.25,127030211.0,135741009920.0,0.77,-0.4,-25.03,1.28
2021-03-31,6289.6,6293.39,6298.79,6252.4,109810596.0,118374105088.0,0.74,-0.13,-8.19,1.1
2021-04-01,6302.56,6335.79,6341.24,6286.06,110959296.0,116301205504.0,0.88,0.67,42.4,1.12
2021-04-02,6354.71,6361.25,6383.46,6337.98,115189624.0,127464869888.0,0.72,0.4,25.46,1.16
2021-04-06,6376.72,6421.49,6425.39,6374.72,112882527.0,123752513536.0,0.8,0.95,60.24,1.13
2021-04-07,6419.99,6422.76,6422.77,6372.25,125134730.0,128879005696.0,0.79,0.02,1.27,1.26
2021-04-08,6411.03,6404.13,6435.36,6387.91,136741809.0,138981359616.0,0.74,-0.29,-18.63,1.37
2021-04-09,6399.15,6399.52,6410.53,6378.27,122690980.0,130323906560.0,0.5,-0.07,-4.61,1.23
2021-04-12,6398.51,6263.4,6402.33,6251.49,132052544.0,139761864704.0,2.36,-2.13,-136.12,1.33
2021-04-13,6252.71,6231.14,6282.97,6216.19,122869980.0,120402624512.0,1.07,-0.52,-32.26,1.23
2021-04-14,6227.25,6320.07,6320.57,6225.56,116919813.0,118610595840.0,1.52,1.43,88.93,1.18
2021-04-15,6304.74,6296.61,6304.79,6258.95,118742397.0,117020360704.0,0.73,-0.37,-23.46,1.19
2021-04-16,6295.53,6368.85,6379.97,6295.53,135266662.0,134720827392.0,1.34,1.15,72.24,1.36
2021-04-19,6368.86,6477.39,6477.41,6357.5,143642913.0,155002380288.0,1.88,1.7,108.54,1.44
2021-04-20,6460.52,6457.63,6506.88,6450.39,139720479.0,158701514752.0,0.87,-0.31,-19.76,1.4
2021-04-21,6425.34,6457.71,6470.94,6408.04,119477084.0,136567824384.0,0.97,0.0,0.08,1.2
2021-04-22,6470.46,6485.21,6496.44,6463.14,118546168.0,139471175680.0,0.52,0.43,27.5,1.19
2021-04-23,6478.93,6453.3,6478.93,6425.66,121669107.0,142037770240.0,0.82,-0.49,-31.91,1.22
2021-04-26,6467.88,6431.09,6527.33,6427.76,133406111.0,161805680640.0,1.54,-0.34,-22.21,1.34
2021-04-27,6423.79,6400.9,6429.86,6338.13,121314355.0,138737721344.0,1.43,-0.47,-30.19,1.22
2021-04-28,6395.02,6437.25,6437.27,6366.01,121918029.0,145603698688.0,1.11,0.57,36.35,1.23
2021-04-29,6419.04,6405.1,6441.85,6394.37,120927347.0,146138222592.0,0.74,-0.5,-32.15,1.22
2021-04-30,6389.17,6382.14,6397.27,6348.8,130027676.0,152175448064.0,0.76,-0.36,-22.96,1.31
2021-05-06,6385.32,6398.44,6420.42,6347.99,129283602.0,151692886016.0,1.13,0.26,16.3,1.3
2021-05-07,6403.98,6320.25,6409.35,6320.07,153125256.0,164129198080.0,1.4,-1.22,-78.19,1.54
2021-05-10,6330.15,6338.57,6351.42,6300.86,150515684.0,161260347392.0,0.8,0.29,18.32,1.51
2021-05-11,6303.58,6343.86,6354.24,6239.26,149454822.0,157533786112.0,1.81,0.08,5.29,1.5
2021-05-12,6321.98,6420.34,6420.34,6311.91,138850373.0,146828435456.0,1.71,1.21,76.48,1.4
2021-05-13,6365.0,6375.01,6432.63,6354.23,153001738.0,160167350272.0,1.22,-0.71,-45.33,1.54
2021-05-14,6395.51,6462.48,6462.5,6374.87,152664335.0,164857675776.0,1.37,1.37,87.47,1.53
2021-05-17,6456.92,6457.28,6496.38,6438.87,146156636.0,166775853056.0,0.89,-0.08,-5.2,1.47
2021-05-18,6451.07,6486.82,6486.92,6431.24,129048325.0,148691017728.0,0.86,0.46,29.54,1.3
2021-05-19,6470.29,6488.95,6500.12,6455.82,133008428.0,153000632320.0,0.68,0.03,2.13,1.34
2021-05-20,6455.72,6482.84,6505.52,6445.97,142946580.0,162941001728.0,0.92,-0.09,-6.11,1.44
2021-05-21,6492.85,6480.37,6509.37,6468.45,130968376.0,147932909568.0,0.63,-0.04,-2.47,1.32
2021-05-24,6480.55,6537.86,6537.86,6471.22,138109499.0,153822855168.0,1.03,0.89,57.49,1.39
2021-05-25,6542.68,6615.71,6617.43,6532.9,149127619.0,171576233984.0,1.29,1.19,77.85,1.5
2021-05-26,6618.18,6644.75,6666.21,6609.91,155716936.0,176675028992.0,0.85,0.44,29.04,1.57
2021-05-27,6636.77,6705.05,6706.38,6630.03,154465324.0,183790792704.0,1.15,0.91,60.3,1.55
2021-05-28,6709.89,6694.35,6735.55,6669.92,168672481.0,201076416512.0,0.98,-0.16,-10.7,1.7
2021-05-31,6712.75,6814.36,6814.36,6712.75,161891756.0,202848608256.0,1.52,1.79,120.01,1.63
2021-06-01,6810.47,6854.73,6854.75,6782.66,172711795.0,212099121152.0,1.06,0.59,40.37,1.74
2021-06-02,6844.85,6759.46,6852.64,6742.03,171553764.0,208753897472.0,1.61,-1.39,-95.27,1.72
2021-06-03,6754.78,6754.07,6824.98,6729.56,163047122.0,192981417984.0,1.41,-0.08,-5.39,1.64
2021-06-04,6725.82,6785.8,6803.78,6718.76,159605578.0,192969531392.0,1.26,0.47,31.73,1.6
2021-06-07,6811.04,6861.85,6861.85,6807.93,158871549.0,203918217216.0,0.79,1.12,76.05,1.6
2021-06-08,6865.76,6809.86,6886.94,6779.93,167777357.0,210928242688.0,1.56,-0.76,-51.99,1.69
2021-06-09,6807.48,6823.41,6834.04,6783.01,159067203.0,189042237440.0,0.75,0.2,13.55,1.6
2021-06-10,6817.59,6898.21,6903.88,6808.66,178116700.0,219424595968.0,1.4,1.1,74.8,1.79
2021-06-11,6907.83,6852.97,6907.95,6852.97,190230799.0,238809079808.0,0.8,-0.66,-45.24,1.91
2021-06-15,6854.81,6815.12,6866.18,6796.88,163778570.0,214928429056.0,1.01,-0.55,-37.85,1.65
2021-06-16,6808.63,6673.24,6810.2,6668.04,156086277.0,208080322560.0,2.09,-2.08,-141.88,1.57
2021-06-17,6669.67,6787.67,6790.71,6669.67,148476838.0,206785949696.0,1.81,1.71,114.43,1.49
2021-06-18,6783.99,6863.72,6869.26,6765.96,157958940.0,213850198016.0,1.52,1.12,76.05,1.59
2021-06-21,6844.34,6968.3,6970.64,6833.36,157869005.0,220549423104.0,2.0,1.52,104.58,1.59
2021-06-22,6987.51,7000.25,7010.62,6947.87,168334054.0,222850113536.0,0.9,0.46,31.95,1.69
2021-06-23,6997.41,7046.17,7060.4,6978.77,162649503.0,222684708864.0,1.17,0.66,45.92,1.63
2021-06-24,7045.05,6974.64,7045.05,6969.55,162062963.0,212191576064.0,1.07,-1.02,-71.53,1.63
2021-06-25,6975.49,7000.43,7016.08,6947.12,163774031.0,216200622080.0,0.99,0.37,25.79,1.65
2021-06-28,7007.43,7063.47,7081.05,7005.93,152113851.0,212154421248.0,1.07,0.9,63.04,1.53
2021-06-29,7068.4,7004.3,7082.07,6999.75,155950034.0,221964394496.0,1.17,-0.84,-59.17,1.57
2021-06-30,7011.18,7083.7,7083.99,7004.75,148620293.0,218687135744.0,1.13,1.13,79.4,1.49
2021-07-01,7094.19,6969.53,7099.13,6969.53,155170163.0,223812255744.0,1.83,-1.61,-114.17,1.56
2021-07-02,6947.45,6908.93,6960.48,6891.47,144228534.0,216582553600.0,0.99,-0.87,-60.6,1.45
2021-07-05,6930.26,7006.7,7006.72,6930.26,150762865.0,223489245184.0,1.11,1.42,97.77,1.52
2021-07-06,7013.99,6979.06,7045.19,6885.09,162135485.0,248979386368.0,2.28,-0.39,-27.64,1.63
2021-07-07,6932.94,7089.66,7093.05,6913.5,153671393.0,233955803136.0,2.57,1.58,110.6,1.54
2021-07-08,7102.67,7099.41,7138.76,7082.39,174040696.0,265134997504.0,0.8,0.14,9.75,1.75
2021-07-09,7064.99,7142.9,7165.88,7000.59,169401413.0,253401300992.0,2.33,0.61,43.49,1.7
2021-07-12,7184.09,7284.23,7301.1,7171.04,192465587.0,291238641664.0,1.82,1.98,141.33,1.93
2021-07-13,7285.96,7331.73,7331.73,7263.16,192094228.0,289353535488.0,0.94,0.65,47.5,1.93
2021-07-14,7301.61,7243.82,7338.31,7240.98,188693519.0,284232589312.0,1.33,-1.2,-87.91,1.9
2021-07-15,7218.34,7241.62,7250.03,7103.97,181873510.0,269135630336.0,2.02,-0.03,-2.2,1.83
2021-07-16,7230.85,7228.36,7311.45,7214.04,182770696.0,275657932800.0,1.35,-0.18,-13.26,1.84
2021-07-19,7213.63,7205.27,7259.03,7174.11,177030272.0,263845388288.0,1.17,-0.32,-23.09,1.78
2021-07-20,7145.54,7253.28,7253.37,7137.89,163146122.0,235171692544.0,1.6,0.67,48.01,1.64
2021-07-21,7285.41,7398.81,7416.47,7285.41,190468877.0,283891003392.0,1.81,2.01,145.53,1.91
2021-07-22,7405.65,7446.48,7447.03,7349.13,203728650.0,301835554816.0,1.32,0.64,47.67,2.05
2021-07-23,7442.62,7379.79,7473.14,7348.32,219221253.0,317119668224.0,1.68,-0.9,-66.69,2.2
2021-07-26,7368.13,7286.15,7395.27,7140.73,212857935.0,311265251328.0,3.45,-1.27,-93.64,2.14
2021-07-27,7298.33,7093.87,7373.09,7093.86,221926720.0,340951416832.0,3.83,-2.64,-192.28,2.23
2021-07-28,7019.05,6945.51,7058.51,6750.59,197276060.0,282261770240.0,4.34,-2.09,-148.36,1.98
2021-07-29,7057.88,7207.48,7226.5,7057.88,182692229.0,284565745664.0,2.43,3.77,261.97,1.84
2021-07-30,7209.04,7262.38,7279.06,7155.22,202917307.0,315095883776.0,1.72,0.76,54.9,2.04
2021-08-02,7264.37,7402.35,7402.4,7248.89,213300147.0,338912944128.0,2.11,1.93,139.97,2.14
2021-08-03,7375.22,7308.96,7419.34,7284.18,209470825.0,318057357312.0,1.83,-1.26,-93.39,2.11
2021-08-04,7295.57,7478.21,7478.21,7295.45,186334118.0,297192357888.0,2.5,2.32,169.25,1.87
2021-08-05,7454.28,7447.94,7494.33,7402.38,198831153.0,303102914560.0,1.23,-0.4,-30.27,2.0
2021-08-06,7462.86,7482.17,7490.98,7419.73,186015124.0,291705909248.0,0.96,0.46,34.23,1.87
2021-08-09,7459.35,7507.08,7509.33,7386.31,181108879.0,287557697536.0,1.64,0.33,24.91,1.82
2021-08-10,7489.16,7549.55,7566.73,7467.06,189048527.0,303106789376.0,1.33,0.57,42.47,1.9
2021-08-11,7538.82,7605.92,7611.65,7498.58,196350392.0,293467643904.0,1.5,0.75,56.37,1.97
2021-08-12,7595.26,7657.53,7677.74,7588.74,210250483.0,307992403968.0,1.17,0.68,51.61,2.11
2021-08-13,7635.49,7641.92,7724.44,7605.86,208006531.0,310770376704.0,1.55,-0.2,-15.61,2.09
2021-08-16,7628.16,7568.14,7633.66,7546.54,201569546.0,292491128832.0,1.14,-0.97,-73.78,2.03
2021-08-17,7559.3,7360.03,7578.43,7338.02,207426806.0,283827879936.0,3.18,-2.75,-208.11,2.08
2021-08-18,7352.97,7405.49,7454.03,7338.82,178940547.0,248677523456.0,1.57,0.62,45.46,1.8
2021-08-19,7387.44,7468.77,7511.19,7330.6,182890322.0,261439115264.0,2.44,0.85,63.28,1.84
2021-08-20,7438.7,7467.36,7505.55,7354.17,176822351.0,260935229440.0,2.03,-0.02,-1.41,1.78
2021-08-23,7501.41,7652.56,7668.89,7501.41,201491658.0,305726382080.0,2.24,2.48,185.2,2.03
2021-08-24,7654.19,7715.07,7737.6,7614.94,212658511.0,322685538304.0,1.6,0.82,62.51,2.14
2021-08-25,7707.09,7769.63,7769.7,7664.29,206398313.0,303214014464.0,1.37,0.71,54.56,2.07
2021-08-26,7754.68,7669.53,7771.85,7662.38,228221412.0,319065759744.0,1.41,-1.29,-100.1,2.29
2021-08-27,7634.93,7680.08,7686.34,7584.28,212891233.0,302869377024.0,1.33,0.14,10.55,2.14
2021-08-30,7701.42,7727.75,7792.52,7687.15,236841828.0,350488457216.0,1.37,0.62,47.67,2.38
2021-08-31,7714.17,7728.42,7728.42,7636.77,235455501.0,325712850944.0,1.19,0.01,0.67,2.37
2021-09-01,7738.27,7606.87,7743.18,7495.76,267723538.0,372375965696.0,3.2,-1.57,-121.55,2.69
2021-09-02,7572.05,7690.86,7703.72,7568.07,226086525.0,307631325184.0,1.78,1.1,83.99,2.27
2021-09-03,7696.46,7630.84,7766.46,7561.23,267044513.0,357957529600.0,2.67,-0.78,-60.02,2.68
2021-09-06,7625.74,7735.1,7735.55,7552.95,227954099.0,314079150080.0,2.39,1.37,104.26,2.29
2021-09-07,7735.22,7878.35,7881.87,7718.59,228559608.0,314304835584.0,2.11,1.85,143.25,2.3
2021-09-08,7886.27,7894.25,7911.02,7854.89,254321787.0,333805404160.0,0.71,0.2,15.9,2.56
2021-09-09,7888.83,7900.24,7922.41,7835.15,238201733.0,318584827904.0,1.11,0.08,5.99,2.39
2021-09-10,7897.33,7932.65,7954.48,7832.96,240016302.0,335009103872.0,1.54,0.41,32.41,2.41
2021-09-13,7941.21,7947.48,7955.98,7875.0,230685197.0,331165024256.0,1.02,0.19,14.83,2.32
2021-09-14,7927.89,7916.9,8042.52,7895.18,243225554.0,353788174336.0,1.85,-0.38,-30.58,2.44
2021-09-15,7900.69,7972.23,7988.37,7862.31,213453916.0,315047723008.0,1.59,0.7,55.33,2.15
2021-09-16,7974.08,7754.95,7993.22,7749.66,236666552.0,335038218240.0,3.06,-2.73,-217.28,2.38
2021-09-17,7740.56,7730.22,7786.19,7575.08,214238031.0,302870261760.0,2.72,-0.32,-24.73,2.15
2021-09-22,7640.47,7769.06,7774.51,7633.28,182733916.0,252891873280.0,1.83,0.5,38.84,1.84
2021-09-23,7818.73,7806.8,7850.24,7792.59,212400136.0,294020853760.0,0.74,0.49,37.74,2.13
2021-09-24,7799.92,7695.62,7806.81,7685.11,206463409.0,286416523264.0,1.56,-1.42,-111.18,2.08
2021-09-27,7717.1,7467.82,7733.21,7399.81,213183647.0,291997511680.0,4.33,-2.96,-227.8,2.14
2021-09-28,7428.41,7468.73,7496.33,7409.37,158064850.0,220715356160.0,1.16,0.01,0.91,1.59
2021-09-29,7409.96,7199.18,7413.8,7199.11,172550144.0,227988709376.0,2.87,-3.61,-269.55,1.73
2021-09-30,7237.54,7405.46,7411.28,7237.54,146442232.0,199724658688.0,2.41,2.87,206.28,1.47
2021-10-08,7501.24,7425.67,7514.24,7382.02,159460337.0,220528173056.0,1.79,0.27,20.21,1.6
2021-10-11,7441.62,7384.84,7442.35,7346.86,150601221.0,206333882368.0,1.29,-0.55,-40.83,1.51
2021-10-12,7366.16,7208.47,7376.73,7125.54,156643676.0,210114883584.0,3.4,-2.39,-176.37,1.57
2021-10-13,7213.01,7289.36,7297.3,7147.01,131191524.0,181326974976.0,2.08,1.12,80.89,1.32
2021-10-14,7276.51,7342.25,7362.46,7256.98,128930724.0,180774916096.0,1.45,0.73,52.89,1.3
2021-10-15,7321.58,7350.41,7374.34,7288.28,145334938.0,205628059648.0,1.17,0.11,8.16,1.46
2021-10-18,7344.57,7429.63,7429.63,7322.7,144948204.0,210714460160.0,1.45,1.08,79.22,1.46
2021-10-19,7420.48,7504.05,7506.09,7408.12,152408118.0,218453954560.0,1.32,1.0,74.42,1.53
2021-10-20,7467.34,7523.56,7560.85,7456.81,155743734.0,233243185152.0,1.39,0.26,19.51,1.57
2021-10-21,7520.93,7503.53,7548.82,7481.44,158742479.0,231495319552.0,0.9,-0.27,-20.03,1.6
2021-10-22,7506.87,7438.48,7530.58,7436.14,167656957.0,234923339776.0,1.26,-0.87,-65.05,1.69
2021-10-25,7438.43,7532.37,7532.37,7417.2,150472174.0,229352710144.0,1.55,1.26,93.89,1.51
2021-10-26,7547.75,7508.69,7583.13,7492.39,161427464.0,247127097344.0,1.2,-0.31,-23.68,1.62
2021-10-27,7490.69,7433.55,7501.54,7408.58,162086331.0,237450354688.0,1.24,-1.0,-75.14,1.63
2021-10-28,7395.49,7267.85,7422.1,7253.11,165925079.0,245016891392.0,2.27,-2.23,-165.7,1.67
2021-10-29,7276.51,7385.3,7385.41,7234.5,158534551.0,242992418816.0,2.08,1.62,117.45,1.59
2021-11-01,7374.45,7455.61,7488.48,7357.67,172033252.0,261518594048.0,1.77,0.95,70.31,1.73
2021-11-02,7462.13,7368.6,7501.96,7301.65,187513416.0,275960324096.0,2.69,-1.17,-87.01,1.88
2021-11-03,7362.12,7385.2,7391.05,7312.25,145619008.0,217571921920.0,1.07,0.23,16.6,1.46
2021-11-04,7402.66,7483.69,7483.69,7402.66,161717926.0,250815025152.0,1.1,1.33,98.49,1.63
2021-11-05,7476.14,7389.59,7488.12,7388.2,181677565.0,263997505536.0,1.34,-1.26,-94.1,1.83
2021-11-08,7376.71,7422.91,7423.01,7351.5,152051651.0,232399368192.0,0.97,0.45,33.32,1.53
2021-11-09,7443.45,7531.96,7532.25,7435.51,155570245.0,238368108544.0,1.3,1.47,109.05,1.56
2021-11-10,7516.0,7535.23,7535.24,7425.23,166809267.0,247966822400.0,1.46,0.04,3.27,1.68
2021-11-11,7524.16,7593.73,7601.2,7515.71,171153193.0,251993407488.0,1.13,0.78,58.5,1.72
2021-11-12,7593.45,7697.81,7705.05,7593.45,173746790.0,262031372288.0,1.47,1.37,104.08,1.75
2021-11-15,7713.85,7676.48,7727.02,7653.71,189553649.0,282613805056.0,0.95,-0.28,-21.33,1.91
2021-11-16,7659.02,7589.18,7691.65,7579.68,177013066.0,259612340224.0,1.46,-1.14,-87.3,1.78
2021-11-17,7603.33,7725.09,7725.09,7603.33,174824289.0,252238405632.0,1.6,1.79,135.91,1.76
2021-11-18,7724.03,7714.8,7765.74,7686.14,198504448.0,286034812928.0,1.03,-0.13,-10.29,2.0
2021-11-19,7709.31,7803.76,7806.03,7705.84,188001126.0,276256497664.0,1.3,1.15,88.96,1.89
2021-11-22,7822.96,7947.37,7948.02,7822.96,190400271.0,305323560960.0,1.6,1.84,143.61,1.91
2021-11-23,7950.25,7941.56,7974.51,7933.2,193422044.0,303524167680.0,0.52,-0.07,-5.81,1.94
2021-11-24,7939.59,7938.77,7971.44,7917.68,188605678.0,289619718144.0,0.68,-0.04,-2.79,1.9
2021-11-25,7937.4,7925.76,7959.84,7919.66,175838157.0,273718378496.0,0.51,-0.16,-13.01,1.77
2021-11-26,7912.89,7940.79,7954.79,7906.35,173916846.0,277650501632.0,0.61,0.19,15.03,1.75
2021-11-29,7837.39,7999.83,7999.94,7828.92,176453409.0,289465061376.0,2.15,0.74,59.04,1.77
2021-11-30,8037.26,8054.29,8082.9,7991.19,197562642.0,309404450816.0,1.15,0.68,54.46,1.99
2021-12-01,8050.89,8055.82,8068.38,8000.81,189074931.0,288748400640.0,0.84,0.02,1.53,1.9
2021-12-02,8045.73,7968.24,8046.25,7964.74,184672448.0,273790812160.0,1.01,-1.09,-87.58,1.86
2021-12-03,7973.62,8023.96,8034.69,7952.37,179063017.0,265004142592.0,1.03,0.7,55.72,1.8
2021-12-06,8018.46,7906.76,8029.83,7899.91,191520328.0,274404843520.0,1.62,-1.46,-117.2,1.92
2021-12-07,7937.23,7781.44,7948.17,7713.92,182389996.0,272840126464.0,2.96,-1.58,-125.32,1.83
2021-12-08,7806.38,7922.55,7922.55,7803.44,161307049.0,242658250752.0,1.53,1.81,141.11,1.62
2021-12-09,7924.53,7931.76,7948.03,7903.68,181252221.0,261370675200.0,0.56,0.12,9.21,1.82
2021-12-10,7898.64,7949.12,7964.35,7886.13,173465764.0,257041895424.0,0.99,0.22,17.36,1.74
2021-12-13,7963.48,7984.9,8000.11,7936.62,189522058.0,274566340608.0,0.8,0.45,35.78,1.9
2021-12-14,7969.6,7981.83,7997.18,7952.75,193212508.0,277460582400.0,0.56,-0.04,-3.07,1.94
2021-12-15,7982.1,7955.58,8019.3,7942.94,200207035.0,277025955840.0,0.96,-0.33,-26.25,2.01
2021-12-16,7966.5,8005.98,8005.98,7959.18,194865198.0,259653988352.0,0.59,0.63,50.4,1.96
2021-12-17,7997.47,7894.1,7997.47,7894.1,202303675.0,264934150144.0,1.29,-1.4,-111.88,2.03
2021-12-20,7873.67,7751.95,7920.65,7747.36,199008302.0,263220862976.0,2.2,-1.8,-142.15,2.0
2021-12-21,7749.82,7849.03,7849.03,7749.82,191460577.0,226989096960.0,1.28,1.25,97.08,1.92
2021-12-22,7868.3,7930.81,7943.24,7854.36,205942185.0,255276249088.0,1.13,1.04,81.78,2.07
2021-12-23,7932.1,7932.66,7947.13,7892.89,202910623.0,267757756416.0,0.68,0.02,1.85,2.04
2021-12-24,7940.38,7776.61,7940.43,7771.42,212132316.0,278501101568.0,2.13,-1.97,-156.05,2.13
2021-12-27,7768.38,7776.43,7833.58,7739.29,175431928.0,232653037568.0,1.21,0.0,-0.18,1.76
2021-12-28,7794.03,7863.53,7863.53,7783.1,170744599.0,237637914624.0,1.03,1.12,87.1,1.72
2021-12-29,7858.94,7855.43,7886.71,7838.28,172273111.0,244249907200.0,0.62,-0.1,-8.1,1.73
2021-12-30,7863.17,7924.53,7949.96,7861.54,178545905.0,250673283072.0,1.13,0.88,69.1,1.79
2021-12-31,7946.94,8010.32,8016.4,7946.94,189602903.0,264776589312.0,0.88,1.08,85.79,1.91
2022-01-04,8045.1,7983.07,8060.99,7948.91,225957706.0,309512978432.0,1.4,-0.34,-27.25,2.27
2022-01-05,7968.74,7781.68,7968.92,7733.51,218791496.0,299531735040.0,2.95,-2.52,-201.39,2.2
2022-01-06,7743.86,7844.52,7863.55,7721.78,192735027.0,259362889728.0,1.82,0.81,62.84,1.94
2022-01-07,7841.13,7682.7,7867.49,7681.13,214441280.0,276004630528.0,2.38,-2.06,-161.82,2.16
2022-01-10,7669.05,7734.19,7756.97,7624.93,183118474.0,243826237440.0,1.72,0.67,51.49,1.84
2022-01-11,7734.54,7646.69,7768.74,7632.07,184256676.0,246010052608.0,1.77,-1.13,-87.5,1.85
2022-01-12,7691.85,7779.52,7779.52,7682.55,179028769.0,249094029312.0,1.27,1.74,132.83,1.8
2022-01-13,7781.31,7644.79,7781.31,7644.79,196718812.0,258476507136.0,1.75,-1.73,-134.73,1.98
2022-01-14,7611.29,7675.37,7714.5,7590.19,195437286.0,258256240640.0,1.63,0.4,30.58,1.96
2022-01-17,7687.71,7808.09,7815.66,7683.38,199048671.0,283638423552.0,1.72,1.73,132.72,2.0
2022-01-18,7808.99,7758.6,7827.19,7743.72,221945152.0,298301902848.0,1.07,-0.63,-49.49,2.23
2022-01-19,7728.16,7665.18,7745.81,7617.06,188170844.0,252520833024.0,1.66,-1.2,-93.42,1.89
2022-01-20,7664.12,7492.61,7672.76,7488.86,199876175.0,262493949952.0,2.4,-2.25,-172.57,2.01
2022-01-21,7474.76,7388.74,7493.02,7384.4,176628567.0,229180682240.0,1.45,-1.39,-103.87,1.78
2022-01-24,7346.39,7425.4,7462.53,7333.0,154415826.0,208467435520.0,1.75,0.5,36.66,1.55
2022-01-25,7398.76,7133.07,7440.55,7133.07,178576998.0,220574273536.0,4.14,-3.94,-292.33,1.79
2022-01-26,7158.57,7171.03,7226.64,7071.47,143072476.0,177201524736.0,2.18,0.53,37.96,1.44
2022-01-27,7178.54,6960.11,7191.48,6959.46,146786371.0,176645967872.0,3.24,-2.94,-210.92,1.48
2022-01-28,6996.77,6973.01,7071.32,6861.47,138984343.0,170642747392.0,3.02,0.19,12.9,1.4
2022-02-07,7080.61,7061.62,7102.42,7037.16,145506304.0,172407918592.0,0.94,1.27,88.61,1.46
2022-02-08,7058.25,7080.62,7080.62,6928.9,160900403.0,181069631488.0,2.15,0.27,19.0,1.62
2022-02-09,7083.43,7211.43,7212.75,7056.62,172399731.0,208591945728.0,2.21,1.85,130.81,1.73
2022-02-10,7208.57,7175.62,7222.19,7126.07,165781455.0,197454786560.0,1.33,-0.5,-35.81,1.67
2022-02-11,7140.93,7033.85,7151.24,7024.79,168615165.0,207661883392.0,1.76,-1.98,-141.77,1.69
