date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-03-12,1872.03,1882.41,1901.15,1872.03,74704456.0,122208473088.0,1.57,1.4,25.95,1.35
2018-03-13,1879.63,1872.68,1896.5,1863.16,62153303.0,100212195328.0,1.77,-0.52,-9.73,1.12
2018-03-14,1863.57,1841.29,1874.15,1840.35,51908646.0,83791212544.0,1.8,-1.68,-31.39,0.94
2018-03-15,1833.77,1848.71,1848.72,1812.48,47712566.0,80551399424.0,1.97,0.4,7.42,0.86
2018-03-16,1847.18,1821.32,1857.15,1821.32,42184053.0,70457724928.0,1.94,-1.48,-27.39,0.76
2018-03-19,1822.6,1842.92,1860.2,1818.62,46305894.0,77829771264.0,2.28,1.19,21.6,0.83
2018-03-20,1828.01,1864.62,1867.46,1825.67,51393308.0,81072226304.0,2.27,1.18,21.7,0.93
2018-03-21,1866.81,1829.91,1877.13,1829.91,58396623.0,94479605760.0,2.53,-1.86,-34.71,1.05
2018-03-22,1830.56,1817.23,1841.4,1814.69,47262838.0,77234737152.0,1.46,-0.69,-12.68,0.85
2018-03-23,1751.74,1726.02,1792.23,1710.4,68610557.0,104279945216.0,4.5,-5.02,-91.21,1.24
2018-03-26,1704.35,1780.61,1781.84,1693.73,50640530.0,83660873728.0,5.1,3.16,54.59,0.91
2018-03-27,1799.15,1844.69,1846.54,1797.09,63541325.0,109519888384.0,2.78,3.6,64.08,1.14
2018-03-28,1819.66,1835.15,1856.89,1816.44,66070689.0,108498165760.0,2.19,-0.52,-9.54,1.19
2018-03-29,1843.44,1842.19,1857.32,1825.97,58532500.0,96509734912.0,1.71,0.38,7.04,1.05
2018-03-30,1850.2,1900.48,1900.96,1849.25,69905380.0,117497438208.0,2.81,3.16,58.29,1.26
2018-04-02,1911.57,1900.25,1918.22,1891.96,74880914.0,129520041984.0,1.38,-0.01,-0.23,1.35
2018-04-03,1869.87,1872.47,1886.97,1850.01,62799240.0,108404920320.0,1.95,-1.46,-27.78,1.13
2018-04-04,1880.33,1836.81,1887.11,1834.67,58128189.0,100146618368.0,2.8,-1.9,-35.66,1.05
2018-04-09,1830.88,1841.65,1862.97,1819.09,53586332.0,93358735360.0,2.39,0.26,4.84,0.97
2018-04-10,1838.88,1835.52,1842.22,1811.35,60303176.0,105722068992.0,1.68,-0.33,-6.13,1.09
2018-04-11,1840.09,1834.63,1857.92,1832.42,56039660.0,97834971136.0,1.39,-0.05,-0.89,1.01
2018-04-12,1830.91,1826.89,1848.63,1826.69,50445581.0,89765875712.0,1.2,-0.42,-7.74,0.91
2018-04-13,1840.87,1824.59,1848.92,1822.66,49321096.0,88096964608.0,1.44,-0.13,-2.3,0.89
2018-04-16,1818.25,1838.71,1852.08,1816.32,55631708.0,94980104192.0,1.96,0.77,14.12,1.0
2018-04-17,1843.75,1783.74,1849.69,1783.74,58117798.0,98299969536.0,3.59,-2.99,-54.97,1.05
2018-04-18,1793.83,1822.26,1832.99,1757.39,63462349.0,106735550464.0,4.24,2.16,38.52,1.14
2018-04-19,1815.45,1820.28,1839.13,1812.93,59617800.0,103801774080.0,1.44,-0.11,-1.98,1.07
2018-04-20,1813.75,1782.81,1830.73,1781.21,58874619.0,95548383232.0,2.72,-2.06,-37.47,1.06
2018-04-23,1784.15,1753.05,1794.68,1729.9,52322501.0,84312813568.0,3.63,-1.67,-29.76,0.94
2018-04-24,1753.64,1806.86,1806.9,1749.18,54781038.0,91575595008.0,3.29,3.07,53.81,0.99
2018-04-25,1798.0,1819.41,1825.23,1795.79,56271859.0,101042155520.0,1.63,0.69,12.55,1.01
2018-04-26,1818.69,1781.28,1819.43,1780.62,51665472.0,90090549248.0,2.13,-2.1,-38.13,0.93
2018-04-27,1790.3,1805.6,1813.57,1779.17,49011466.0,83647602688.0,1.93,1.37,24.32,0.88
2018-05-02,1814.63,1801.57,1833.27,1788.01,47948178.0,77508444160.0,2.51,-0.22,-4.03,0.86
2018-05-03,1797.12,1826.79,1827.77,1767.6,51381783.0,84597907456.0,3.34,1.4,25.22,0.93
2018-05-04,1821.02,1814.85,1832.96,1812.07,44555364.0,76174696448.0,1.14,-0.65,-11.94,0.8
2018-05-07,1819.67,1852.34,1854.3,1819.02,49841357.0,84376506368.0,1.94,2.07,37.49,0.9
2018-05-08,1852.69,1856.87,1857.95,1842.63,50618824.0,85475426304.0,0.83,0.24,4.53,0.91
2018-05-09,1853.83,1855.81,1861.94,1845.9,50079089.0,82627100672.0,0.86,-0.06,-1.06,0.9
2018-05-10,1857.99,1865.36,1866.82,1846.11,55158674.0,90332106752.0,1.12,0.51,9.55,0.99
2018-05-11,1866.93,1834.78,1870.0,1834.78,53033001.0,87506661376.0,1.89,-1.64,-30.58,0.96
2018-05-14,1835.7,1830.98,1844.65,1825.69,47722578.0,78742720512.0,1.03,-0.21,-3.8,0.86
2018-05-15,1830.84,1858.01,1858.99,1825.5,44742034.0,75553472512.0,1.83,1.48,27.03,0.81
2018-05-16,1850.01,1846.67,1862.29,1845.09,44964470.0,75226034176.0,0.93,-0.61,-11.34,0.81
2018-05-17,1845.28,1831.2,1851.12,1826.23,41665758.0,68175755264.0,1.35,-0.84,-15.47,0.75
2018-05-18,1829.06,1836.75,1839.0,1812.66,41947324.0,69464276992.0,1.44,0.3,5.55,0.76
2018-05-21,1845.76,1862.48,1870.57,1845.76,53369521.0,88821284864.0,1.35,1.4,25.73,0.96
2018-05-22,1860.63,1876.0,1876.16,1858.11,51728269.0,88218968064.0,0.97,0.73,13.52,0.93
2018-05-23,1869.5,1845.97,1876.2,1845.81,54283397.0,93941235712.0,1.62,-1.6,-30.03,0.98
2018-05-24,1847.81,1838.4,1855.99,1837.44,46370842.0,78852395008.0,1.0,-0.41,-7.57,0.84
2018-05-25,1835.41,1804.55,1841.64,1804.55,50762260.0,82843258880.0,2.02,-1.84,-33.85,0.91
2018-05-28,1804.78,1796.91,1815.22,1788.03,47967365.0,77577355264.0,1.51,-0.42,-7.64,0.86
2018-05-29,1795.72,1773.65,1815.2,1773.62,47438300.0,78026735616.0,2.31,-1.29,-23.26,0.85
2018-05-30,1744.24,1726.22,1758.87,1724.28,54472402.0,83405127680.0,1.95,-2.67,-47.43,0.98
2018-05-31,1741.33,1743.74,1748.53,1714.85,44875686.0,69374345216.0,1.95,1.01,17.52,0.81
2018-06-01,1734.35,1709.55,1744.01,1699.68,42962345.0,66534080512.0,2.54,-1.96,-34.19,0.77
2018-06-04,1709.57,1702.93,1715.41,1690.99,37885094.0,58911813120.0,1.43,-0.39,-6.62,0.68
2018-06-05,1702.37,1746.11,1747.75,1702.37,42829137.0,69143789568.0,2.66,2.54,43.18,0.77
2018-06-06,1744.17,1743.25,1751.97,1735.37,42978565.0,70029627392.0,0.95,-0.16,-2.86,0.77
2018-06-07,1747.93,1730.38,1750.51,1728.06,41101809.0,64105935872.0,1.29,-0.74,-12.87,0.74
2018-06-08,1726.3,1711.52,1727.49,1698.25,40310940.0,62199111168.0,1.69,-1.09,-18.86,0.73
2018-06-11,1707.14,1688.62,1708.21,1684.31,35996993.0,58187684864.0,1.4,-1.34,-22.9,0.65
2018-06-12,1692.67,1712.77,1715.66,1681.0,38385571.0,62593401856.0,2.05,1.43,24.15,0.69
2018-06-13,1711.53,1685.89,1711.53,1685.89,37548017.0,58910084352.0,1.5,-1.57,-26.88,0.68
2018-06-14,1682.84,1673.32,1702.69,1669.38,35059823.0,54404321536.0,1.98,-0.75,-12.57,0.63
2018-06-15,1673.9,1641.66,1681.89,1636.7,42963410.0,63344128768.0,2.7,-1.89,-31.66,0.77
2018-06-19,1612.9,1547.15,1626.87,1532.32,51102925.0,68399302144.0,5.76,-5.76,-94.51,0.92
2018-06-20,1540.61,1563.79,1577.62,1525.29,47938685.0,67053422080.0,3.38,1.08,16.64,0.86
2018-06-21,1562.37,1521.68,1570.6,1521.56,46918973.0,64570507008.0,3.14,-2.69,-42.11,0.85
2018-06-22,1514.04,1549.66,1555.72,1506.62,42497379.0,62490832896.0,3.23,1.84,27.98,0.77
2018-06-25,1563.74,1538.57,1566.78,1537.27,39844112.0,58129622528.0,1.9,-0.72,-11.09,0.72
2018-06-26,1518.5,1564.92,1570.28,1515.27,45864486.0,66152441856.0,3.58,1.71,26.35,0.83
2018-06-27,1564.29,1546.23,1572.61,1542.52,45591214.0,63035042048.0,1.92,-1.19,-18.69,0.82
2018-06-28,1544.65,1543.66,1570.9,1540.89,43304138.0,62744997632.0,1.94,-0.17,-2.57,0.78
2018-06-29,1547.15,1606.71,1609.73,1547.15,53696302.0,78377660416.0,4.05,4.08,63.05,0.97
2018-07-02,1605.21,1588.37,1614.34,1572.56,52699448.0,75229495296.0,2.6,-1.14,-18.34,0.95
2018-07-03,1589.5,1607.12,1613.83,1558.0,56654689.0,84920827904.0,3.51,1.18,18.75,1.02
2018-07-04,1595.89,1565.61,1596.0,1557.54,49069422.0,73233113088.0,2.39,-2.58,-41.51,0.88
2018-07-05,1560.98,1532.68,1576.99,1532.43,44402900.0,63457095936.0,2.85,-2.1,-32.93,0.8
2018-07-06,1532.05,1541.31,1571.02,1517.06,52784156.0,76084293632.0,3.52,0.56,8.63,0.95
2018-07-09,1546.01,1581.93,1582.53,1546.01,44704136.0,66506571776.0,2.37,2.64,40.62,0.81
2018-07-10,1583.74,1592.98,1594.0,1577.39,46284339.0,70123134976.0,1.05,0.7,11.05,0.83
2018-07-11,1562.59,1563.01,1577.17,1540.7,54205240.0,79633301504.0,2.29,-1.88,-29.97,0.98
2018-07-12,1563.79,1614.63,1620.64,1563.79,66027331.0,98166779904.0,3.64,3.3,51.62,1.19
2018-07-13,1612.19,1618.46,1626.27,1608.6,59975421.0,86899466240.0,1.09,0.24,3.83,1.08
2018-07-16,1614.56,1616.91,1624.33,1605.21,54502804.0,77990182912.0,1.18,-0.1,-1.55,0.98
2018-07-17,1615.84,1621.63,1622.09,1597.88,52099525.0,70443876352.0,1.5,0.29,4.72,0.94
2018-07-18,1622.29,1607.88,1635.91,1607.88,54942871.0,76791492608.0,1.73,-0.85,-13.75,0.99
2018-07-19,1607.93,1590.06,1619.39,1582.97,48701258.0,67961999360.0,2.27,-1.11,-17.82,0.88
2018-07-20,1589.31,1609.55,1615.06,1578.8,47607816.0,68336455936.0,2.28,1.23,19.49,0.86
2018-07-23,1592.24,1620.97,1621.17,1589.64,56063293.0,77794459648.0,1.96,0.71,11.42,1.01
2018-07-24,1615.72,1629.61,1641.97,1607.54,60980867.0,83256598528.0,2.12,0.53,8.64,1.1
2018-07-25,1629.13,1632.32,1645.45,1626.09,57503332.0,81179926528.0,1.19,0.17,2.71,1.04
2018-07-26,1631.46,1606.12,1635.05,1601.46,62541499.0,76151197696.0,2.06,-1.61,-26.2,1.13
2018-07-27,1601.27,1594.57,1607.3,1590.43,51793009.0,59263211520.0,1.05,-0.72,-11.55,0.93
2018-07-30,1593.6,1559.64,1596.73,1554.04,47052242.0,56666671360.0,2.68,-2.19,-34.93,0.85
2018-07-31,1557.6,1561.26,1571.87,1551.09,38682712.0,49121761024.0,1.33,0.1,1.62,0.7
2018-08-01,1568.12,1541.86,1580.84,1541.86,43096596.0,52726300416.0,2.5,-1.24,-19.4,0.78
2018-08-02,1538.28,1510.09,1538.94,1484.48,52104330.0,63575790592.0,3.53,-2.06,-31.77,0.94
2018-08-03,1512.57,1481.61,1523.24,1481.61,35986045.0,44979617280.0,2.76,-1.89,-28.48,0.65
2018-08-06,1471.36,1440.8,1485.85,1434.79,38149596.0,47017568512.0,3.45,-2.75,-40.81,0.69
2018-08-07,1445.62,1479.44,1482.03,1435.09,40346033.0,50125233408.0,3.26,2.68,38.64,0.73
2018-08-08,1475.32,1447.76,1480.28,1446.81,40958092.0,47881452288.0,2.26,-2.14,-31.68,0.74
2018-08-09,1443.87,1497.61,1509.87,1443.3,50565251.0,60544571392.0,4.6,3.44,49.85,0.91
2018-08-10,1496.1,1511.71,1514.51,1496.1,41058539.0,51505899520.0,1.23,0.94,14.1,0.74
2018-08-13,1494.32,1531.34,1534.12,1490.82,43528579.0,55543168512.0,2.86,1.3,19.63,0.78
2018-08-14,1530.45,1518.49,1533.07,1512.16,39294662.0,48315280128.0,1.37,-0.84,-12.85,0.71
2018-08-15,1518.28,1478.51,1519.72,1472.44,42034533.0,48897473024.0,3.11,-2.63,-39.98,0.76
2018-08-16,1458.39,1463.87,1489.34,1449.93,40486316.0,47554618624.0,2.67,-0.99,-14.64,0.73
2018-08-17,1475.89,1434.31,1480.42,1432.06,38191213.0,46446504192.0,3.3,-2.02,-29.56,0.69
2018-08-20,1428.26,1435.69,1444.0,1404.19,39557195.0,49403280896.0,2.78,0.1,1.38,0.71
2018-08-21,1435.36,1456.97,1461.38,1431.84,39472402.0,51651840512.0,2.06,1.48,21.28,0.71
2018-08-22,1454.71,1439.55,1457.79,1437.26,38469603.0,44538202624.0,1.41,-1.2,-17.42,0.69
2018-08-23,1439.66,1455.5,1463.02,1438.28,38919966.0,48456587264.0,1.72,1.11,15.95,0.7
2018-08-24,1450.95,1450.09,1460.65,1442.81,35110756.0,42039444224.0,1.23,-0.37,-5.41,0.63
2018-08-27,1455.66,1493.43,1495.68,1454.28,44329997.0,55817273856.0,2.85,2.99,43.34,0.8
2018-08-28,1495.9,1493.11,1499.68,1485.54,40443115.0,51022233344.0,0.95,-0.02,-0.32,0.73
2018-08-29,1491.78,1481.19,1491.78,1475.97,36929515.0,44142007552.0,1.06,-0.8,-11.92,0.67
2018-08-30,1479.85,1457.92,1484.16,1456.24,38571998.0,44483495936.0,1.88,-1.57,-23.27,0.7
2018-08-31,1450.47,1435.2,1455.51,1434.31,34966144.0,40257470976.0,1.45,-1.56,-22.72,0.63
2018-09-03,1433.63,1443.69,1445.3,1416.24,37705448.0,43759686656.0,2.02,0.59,8.49,0.68
2018-09-04,1442.27,1455.5,1461.11,1430.66,44518687.0,50634148608.0,2.11,0.82,11.81,0.8
2018-09-05,1450.39,1430.24,1457.59,1430.24,44146668.0,49611529472.0,1.88,-1.74,-25.26,0.8
2018-09-06,1424.46,1422.87,1443.56,1416.57,41905424.0,48803062016.0,1.89,-0.52,-7.37,0.76
2018-09-07,1426.98,1425.23,1453.09,1415.17,45714662.0,53939742976.0,2.67,0.17,2.36,0.82
2018-09-10,1424.01,1390.82,1427.33,1390.14,41741249.0,45834689792.0,2.61,-2.41,-34.41,0.75
2018-09-11,1389.54,1395.17,1405.98,1383.13,36747321.0,39309837312.0,1.64,0.31,4.35,0.66
2018-09-12,1394.16,1385.8,1406.4,1382.84,36223156.0,41100150016.0,1.69,-0.67,-9.37,0.65
2018-09-13,1401.96,1391.28,1408.87,1369.51,42769870.0,48537726976.0,2.84,0.4,5.48,0.77
2018-09-14,1394.09,1366.57,1396.47,1366.57,43722263.0,47733573376.0,2.15,-1.78,-24.71,0.79
2018-09-17,1360.72,1349.78,1365.4,1345.58,37591480.0,38096491264.0,1.45,-1.23,-16.79,0.68
2018-09-18,1348.11,1377.3,1379.38,1347.12,41638030.0,42574909952.0,2.39,2.04,27.52,0.75
2018-09-19,1375.21,1392.4,1405.71,1369.47,49908639.0,52623601408.0,2.63,1.1,15.1,0.9
2018-09-20,1391.25,1387.62,1400.04,1384.71,43468367.0,41375815936.0,1.1,-0.34,-4.78,0.78
2018-09-21,1393.67,1411.12,1413.56,1382.4,46145262.0,46406989568.0,2.25,1.69,23.5,0.83
2018-09-25,1401.86,1405.81,1416.78,1398.4,33961766.0,35504382720.0,1.3,-0.38,-5.31,0.61
2018-09-26,1409.02,1420.75,1430.12,1403.56,43969167.0,46591460608.0,1.89,1.06,14.94,0.79
2018-09-27,1418.37,1400.36,1423.39,1399.15,49046820.0,49513580032.0,1.71,-1.44,-20.39,0.88
2018-09-28,1403.96,1411.34,1412.95,1394.25,38975684.0,41415992320.0,1.34,0.78,10.98,0.7
2018-10-08,1380.65,1353.67,1388.16,1353.23,37885508.0,40063786240.0,2.47,-4.09,-57.67,0.68
2018-10-09,1357.97,1345.95,1365.83,1338.73,32554215.0,35222448896.0,2.0,-0.57,-7.72,0.59
2018-10-10,1350.68,1346.7,1358.49,1333.84,33740896.0,36189192960.0,1.83,0.06,0.75,0.61
2018-10-11,1299.17,1261.88,1311.84,1255.42,54575788.0,53790186752.0,4.19,-6.3,-84.82,0.98
2018-10-12,1253.92,1268.41,1276.59,1230.4,49562476.0,47193651712.0,3.66,0.52,6.53,0.89
2018-10-15,1268.88,1250.22,1282.29,1249.2,38982651.0,40395848704.0,2.61,-1.43,-18.19,0.7
2018-10-16,1249.56,1216.69,1252.04,1210.1,41139609.0,41187015424.0,3.35,-2.68,-33.53,0.74
2018-10-17,1231.0,1231.86,1237.77,1204.08,46837450.0,48318591488.0,2.77,1.25,15.17,0.84
2018-10-18,1220.29,1205.03,1230.13,1205.03,45298371.0,48616041728.0,2.04,-2.18,-26.83,0.82
2018-10-19,1186.49,1249.89,1252.69,1184.91,49743304.0,53297686272.0,5.62,3.72,44.86,0.9
2018-10-22,1270.5,1314.94,1329.55,1270.49,67040369.0,72811696128.0,4.73,5.2,65.05,1.21
2018-10-23,1313.68,1292.06,1321.97,1281.11,56342047.0,60496840960.0,3.11,-1.74,-22.88,1.02
2018-10-24,1285.86,1284.1,1303.23,1277.59,45634501.0,49793445888.0,1.98,-0.62,-7.96,0.82
2018-10-25,1245.3,1273.6,1279.94,1239.59,46661932.0,48880540160.0,3.14,-0.82,-10.5,0.84
2018-10-26,1283.07,1263.19,1290.57,1257.5,41997491.0,44338660864.0,2.6,-0.82,-10.41,0.76
2018-10-29,1262.54,1250.48,1271.35,1245.15,36434882.0,37891494144.0,2.07,-1.01,-12.71,0.66
2018-10-30,1248.67,1259.95,1279.04,1222.62,44339807.0,47286980096.0,4.51,0.76,9.47,0.8
2018-10-31,1263.34,1275.57,1287.35,1259.66,44622354.0,47039550720.0,2.2,1.24,15.62,0.8
2018-11-01,1291.88,1286.33,1312.77,1286.33,59508618.0,61767366144.0,2.07,0.84,10.76,1.07
2018-11-02,1328.46,1348.28,1349.43,1320.74,68860713.0,73187799040.0,2.23,4.82,61.95,1.24
2018-11-05,1347.47,1348.88,1371.43,1325.02,67791544.0,72267251712.0,3.44,0.04,0.6,1.22
2018-11-06,1346.53,1349.11,1350.82,1327.4,50219018.0,52788191232.0,1.74,0.02,0.23,0.9
2018-11-07,1349.62,1345.77,1367.27,1345.2,58586066.0,60705947904.0,1.64,-0.25,-3.34,1.06
2018-11-08,1357.89,1329.59,1359.29,1328.99,50689613.0,49987073024.0,2.25,-1.2,-16.18,0.91
2018-11-09,1321.33,1322.83,1337.39,1318.21,43652554.0,43175742720.0,1.44,-0.51,-6.76,0.79
2018-11-12,1322.87,1368.79,1370.87,1320.52,62902641.0,61741518080.0,3.81,3.47,45.96,1.13
2018-11-13,1356.62,1392.05,1400.87,1353.63,87290888.0,81288036352.0,3.45,1.7,23.26,1.57
2018-11-14,1388.23,1385.73,1401.43,1382.79,74507256.0,68566228992.0,1.34,-0.45,-6.32,1.34
2018-11-15,1382.34,1405.25,1405.39,1381.29,68113464.0,73521430528.0,1.74,1.41,19.52,1.23
2018-11-16,1406.73,1403.28,1415.38,1390.81,72087101.0,79078637568.0,1.75,-0.14,-1.97,1.3
2018-11-19,1399.0,1394.4,1403.94,1380.6,63350103.0,64721333760.0,1.66,-0.63,-8.88,1.14
2018-11-20,1384.18,1355.33,1385.96,1352.73,63894446.0,66775241472.0,2.38,-2.8,-39.07,1.15
2018-11-21,1344.4,1363.03,1364.76,1342.16,57344924.0,58326452736.0,1.67,0.57,7.7,1.03
2018-11-22,1365.48,1353.92,1371.39,1349.99,51790139.0,51407842816.0,1.57,-0.67,-9.11,0.93
2018-11-23,1355.17,1308.74,1355.17,1306.56,63949537.0,62292700928.0,3.59,-3.34,-45.18,1.15
2018-11-26,1309.47,1304.56,1316.47,1296.03,42769701.0,43878430464.0,1.56,-0.32,-4.18,0.77
2018-11-27,1314.09,1315.43,1322.41,1307.2,44788731.0,45495019264.0,1.17,0.83,10.87,0.81
2018-11-28,1314.53,1341.08,1341.51,1305.02,55448497.0,54381289472.0,2.77,1.95,25.65,1.0
2018-11-29,1347.74,1312.72,1351.98,1312.72,55540170.0,56025780992.0,2.93,-2.11,-28.36,1.0
2018-11-30,1309.89,1329.39,1332.93,1304.66,48034179.0,47595197440.0,2.15,1.27,16.67,0.87
2018-12-03,1365.9,1372.79,1380.82,1358.1,66019822.0,69557260288.0,1.71,3.26,43.4,1.19
2018-12-04,1370.29,1378.75,1378.99,1366.49,56644956.0,55518682624.0,0.91,0.43,5.96,1.02
2018-12-05,1359.27,1381.77,1391.03,1355.7,60014963.0,58584185856.0,2.56,0.22,3.02,1.08
2018-12-06,1371.34,1345.76,1376.32,1342.81,57111808.0,56905031424.0,2.43,-2.61,-36.01,1.03
2018-12-07,1344.13,1341.02,1349.26,1334.39,47585257.0,45245632256.0,1.1,-0.35,-4.74,0.86
2018-12-10,1328.06,1326.85,1340.16,1325.91,45161321.0,44109259008.0,1.06,-1.06,-14.17,0.81
2018-12-11,1332.52,1338.08,1339.02,1328.44,43401098.0,41158352640.0,0.8,0.85,11.23,0.78
2018-12-12,1343.9,1338.73,1347.74,1335.35,45260073.0,42056353280.0,0.93,0.05,0.65,0.82
2018-12-13,1341.55,1348.5,1357.02,1327.02,51922691.0,51198225152.0,2.24,0.73,9.77,0.94
2018-12-14,1346.9,1310.46,1346.9,1309.44,52506980.0,51419632640.0,2.78,-2.82,-38.04,0.95
2018-12-17,1303.88,1299.17,1306.95,1284.66,41966204.0,41445811200.0,1.7,-0.86,-11.29,0.76
2018-12-18,1293.15,1293.34,1307.9,1282.96,40321940.0,39846485248.0,1.92,-0.45,-5.83,0.73
2018-12-19,1295.89,1268.81,1296.86,1265.75,38466012.0,38808672768.0,2.41,-1.9,-24.53,0.69
2018-12-20,1266.76,1278.16,1282.11,1265.88,38969150.0,38526497024.0,1.28,0.74,9.35,0.7
2018-12-21,1274.04,1270.3,1279.5,1259.81,38881079.0,39714183680.0,1.54,-0.61,-7.86,0.7
2018-12-24,1267.23,1284.33,1285.69,1263.57,38790015.0,41357007616.0,1.74,1.1,14.03,0.7
2018-12-25,1269.14,1273.45,1279.7,1243.97,53075756.0,52920317952.0,2.78,-0.85,-10.88,0.96
2018-12-26,1272.24,1264.07,1280.36,1262.34,44764549.0,46206594560.0,1.42,-0.74,-9.38,0.81
2018-12-27,1283.17,1248.08,1285.52,1246.79,48542963.0,49646621184.0,3.06,-1.26,-15.99,0.87
2018-12-28,1248.06,1250.53,1253.84,1236.28,43144916.0,43707272704.0,1.41,0.2,2.45,0.78
2019-01-02,1250.62,1228.77,1251.23,1226.87,37899531.0,40715423232.0,1.95,-1.74,-21.76,0.68
2019-01-03,1226.74,1214.5,1240.29,1213.87,46874281.0,45978385408.0,2.15,-1.16,-14.27,0.84
2019-01-04,1203.67,1245.16,1246.39,1201.8,57771141.0,55816723456.0,3.67,2.52,30.66,1.04
2019-01-07,1250.4,1268.06,1270.36,1244.82,63864038.0,61925681408.0,2.05,1.84,22.9,1.15
2019-01-08,1262.2,1263.51,1270.43,1258.57,59502582.0,54821193216.0,0.94,-0.36,-4.55,1.07
2019-01-09,1263.73,1262.52,1285.31,1258.62,67379459.0,64890106368.0,2.11,-0.08,-0.99,1.21
2019-01-10,1262.1,1258.99,1270.66,1255.74,60079140.0,54960793344.0,1.18,-0.28,-3.53,1.08
2019-01-11,1260.0,1261.56,1266.67,1252.3,57687060.0,53791610368.0,1.14,0.2,2.57,1.04
2019-01-14,1263.02,1246.0,1264.04,1243.53,56699159.0,51815207680.0,1.63,-1.23,-15.56,1.02
2019-01-15,1243.93,1266.27,1267.65,1238.59,58126894.0,53805117184.0,2.33,1.63,20.27,1.05
2019-01-16,1267.14,1267.3,1277.27,1262.27,55111237.0,53057095168.0,1.18,0.08,1.03,0.99
2019-01-17,1267.82,1251.41,1267.82,1251.15,51818063.0,49201441024.0,1.32,-1.25,-15.89,0.93
2019-01-18,1255.6,1269.5,1270.0,1248.85,50640530.0,47848419328.0,1.69,1.45,18.09,0.91
2019-01-21,1271.39,1274.79,1283.14,1266.8,51088753.0,49277799936.0,1.29,0.42,5.29,0.92
2019-01-22,1273.47,1252.24,1273.47,1247.45,47440492.0,47338458112.0,2.04,-1.77,-22.55,0.85
2019-01-23,1250.83,1251.13,1255.41,1244.94,41704005.0,42102042880.0,0.84,-0.09,-1.11,0.75
2019-01-24,1252.38,1265.16,1272.49,1248.06,50755540.0,53393223168.0,1.95,1.12,14.03,0.91
2019-01-25,1266.63,1265.49,1276.99,1261.41,51347195.0,53316453632.0,1.23,0.03,0.33,0.93
2019-01-28,1272.37,1259.74,1279.82,1257.53,51305175.0,50093459456.0,1.76,-0.45,-5.75,0.92
2019-01-29,1259.8,1243.59,1259.8,1229.48,51543345.0,48519440640.0,2.41,-1.28,-16.15,0.93
2019-01-30,1238.28,1230.82,1248.96,1230.82,41711935.0,40668960256.0,1.46,-1.03,-12.77,0.75
2019-01-31,1231.0,1227.99,1243.59,1220.95,52366208.0,46090205184.0,1.84,-0.23,-2.83,0.94
2019-02-01,1233.38,1271.27,1272.19,1233.38,46354209.0,45332103424.0,3.16,3.52,43.28,0.84
2019-02-11,1275.22,1316.1,1319.18,1274.73,52224417.0,53336159488.0,3.5,3.53,44.83,0.94
2019-02-12,1316.91,1332.27,1336.14,1314.91,58697467.0,58466105856.0,1.61,1.23,16.17,1.06
2019-02-13,1335.16,1357.67,1362.64,1333.11,72372682.0,75301908480.0,2.22,1.91,25.4,1.3
2019-02-14,1357.78,1361.94,1369.78,1349.47,67547727.0,68833599488.0,1.5,0.31,4.27,1.22
2019-02-15,1360.76,1357.84,1371.96,1355.78,68019638.0,67865177344.0,1.19,-0.3,-4.1,1.23
2019-02-18,1364.94,1413.6,1413.77,1364.94,91472143.0,91224547328.0,3.6,4.11,55.76,1.65
2019-02-19,1419.04,1406.04,1427.14,1391.57,102824504.0,101612220416.0,2.52,-0.53,-7.56,1.85
2019-02-20,1406.99,1408.38,1417.89,1387.9,85928763.0,80986095616.0,2.13,0.17,2.34,1.55
2019-02-21,1405.52,1412.54,1452.39,1401.77,106419625.0,107939061760.0,3.59,0.3,4.16,1.92
2019-02-22,1409.86,1456.3,1456.3,1407.29,98390321.0,103361433600.0,3.47,3.1,43.76,1.77
2019-02-25,1487.3,1536.37,1538.16,1481.17,146336607.0,157072375808.0,3.91,5.5,80.07,2.64
2019-02-26,1549.24,1546.99,1581.83,1532.44,154548728.0,174758395904.0,3.21,0.69,10.62,2.78
2019-02-27,1544.16,1520.42,1555.59,1503.68,122573202.0,136155021312.0,3.36,-1.72,-26.57,2.21
2019-02-28,1522.63,1535.68,1549.33,1519.76,98043520.0,107413479424.0,1.94,1.0,15.26,1.77
2019-03-01,1558.9,1567.87,1568.32,1532.45,93850278.0,107552063488.0,2.34,2.1,32.19,1.69
2019-03-04,1596.55,1619.71,1651.01,1593.26,139956933.0,164612644864.0,3.68,3.31,51.84,2.52
2019-03-05,1615.59,1676.57,1676.57,1613.5,141562276.0,158009073664.0,3.89,3.51,56.86,2.55
2019-03-06,1684.97,1700.5,1704.1,1661.01,162408735.0,185035341824.0,2.57,1.43,23.93,2.93
2019-03-07,1699.6,1692.42,1719.15,1666.37,164515686.0,193323446272.0,3.1,-0.48,-8.08,2.96
2019-03-08,1647.85,1654.49,1718.38,1635.45,170862331.0,202893934592.0,4.9,-2.24,-37.93,3.08
2019-03-11,1673.4,1727.8,1728.33,1656.14,148764385.0,175443132416.0,4.36,4.43,73.31,2.68
2019-03-12,1733.43,1773.43,1789.16,1733.43,175565484.0,212596310016.0,3.23,2.64,45.63,3.16
