date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2017-11-27,6269.23,6194.55,6279.59,6186.03,59407491.0,78092824576.0,1.49,-1.33,-83.48,0.53
2017-11-28,6188.09,6299.31,6299.31,6188.09,56478234.0,71418773504.0,1.8,1.69,104.76,0.5
2017-11-29,6293.25,6318.37,6329.18,6245.06,76563914.0,94409003008.0,1.34,0.3,19.06,0.68
2017-11-30,6303.92,6263.42,6322.04,6248.18,60883356.0,77704183808.0,1.17,-0.87,-54.95,0.54
2017-12-01,6259.96,6316.41,6323.84,6256.23,54746281.0,72064724992.0,1.08,0.85,52.99,0.48
2017-12-04,6311.22,6279.62,6334.87,6272.67,60188170.0,79301554176.0,0.98,-0.58,-36.79,0.53
2017-12-05,6265.79,6132.91,6279.39,6099.41,69690232.0,87408926720.0,2.87,-2.34,-146.71,0.62
2017-12-06,6116.16,6172.8,6173.35,6053.24,60267213.0,74993647616.0,1.96,0.65,39.89,0.53
2017-12-07,6156.35,6135.47,6182.75,6130.83,53097971.0,69245091840.0,0.84,-0.6,-37.33,0.47
2017-12-08,6128.12,6203.14,6217.57,6126.38,55579244.0,72390389760.0,1.49,1.1,67.67,0.49
2017-12-11,6214.64,6286.17,6286.5,6214.64,61112906.0,77392023552.0,1.16,1.34,83.03,0.54
2017-12-12,6281.14,6233.21,6290.85,6233.21,56614397.0,73964806144.0,0.92,-0.84,-52.96,0.5
2017-12-13,6224.78,6277.44,6277.73,6217.79,50352000.0,64676017664.0,0.96,0.71,44.23,0.45
2017-12-14,6273.61,6284.08,6288.5,6247.68,55759240.0,72497811456.0,0.65,0.11,6.64,0.49
2017-12-15,6274.1,6235.76,6278.93,6214.65,61938112.0,77690466304.0,1.02,-0.77,-48.32,0.55
2017-12-18,6229.74,6199.99,6247.59,6179.03,53772191.0,67137249280.0,1.1,-0.57,-35.77,0.48
2017-12-19,6200.93,6251.24,6251.49,6200.71,52639309.0,65186684928.0,0.82,0.83,51.25,0.47
2017-12-20,6244.06,6199.36,6246.91,6188.32,57814533.0,69446004736.0,0.94,-0.83,-51.88,0.51
2017-12-21,6191.78,6238.5,6255.84,6148.82,59245860.0,73900048384.0,1.73,0.63,39.14,0.52
2017-12-22,6236.23,6242.88,6269.31,6235.23,55010644.0,70736576512.0,0.55,0.07,4.38,0.49
2017-12-25,6244.86,6185.59,6257.02,6170.68,61264712.0,75604344832.0,1.38,-0.92,-57.29,0.54
2017-12-26,6179.56,6220.15,6220.5,6148.1,57671657.0,69117513728.0,1.17,0.56,34.56,0.51
2017-12-27,6213.24,6173.15,6228.88,6168.13,64197530.0,78009655296.0,0.98,-0.76,-47.0,0.57
2017-12-28,6163.96,6204.27,6219.54,6157.11,65877542.0,78010228736.0,1.01,0.5,31.12,0.58
2017-12-29,6201.46,6250.82,6250.82,6201.46,57165632.0,71841804288.0,0.8,0.75,46.55,0.51
2018-01-02,6263.15,6332.23,6332.61,6258.16,73032236.0,88153985024.0,1.19,1.3,81.41,0.65
2018-01-03,6331.72,6388.25,6391.98,6324.26,83936745.0,103454687232.0,1.07,0.88,56.02,0.74
2018-01-04,6380.27,6417.54,6418.26,6375.51,80543690.0,102929657856.0,0.67,0.46,29.29,0.71
2018-01-05,6414.77,6417.25,6435.85,6397.29,81581018.0,97642299392.0,0.6,0.0,-0.29,0.72
2018-01-08,6413.87,6446.18,6446.79,6393.88,89476928.0,106389590016.0,0.82,0.45,28.93,0.79
2018-01-09,6441.68,6445.75,6449.03,6425.03,75573217.0,92837781504.0,0.37,-0.01,-0.43,0.67
2018-01-10,6443.46,6405.94,6444.31,6361.09,80966973.0,98938306560.0,1.29,-0.62,-39.81,0.72
2018-01-11,6391.9,6425.94,6432.44,6371.54,78770071.0,91569209344.0,0.95,0.31,20.0,0.7
2018-01-12,6418.83,6399.37,6435.19,6387.78,77834557.0,89777057792.0,0.74,-0.41,-26.57,0.69
2018-01-15,6391.37,6253.38,6392.52,6236.56,91474033.0,110512922624.0,2.44,-2.28,-145.99,0.81
2018-01-16,6245.15,6301.13,6301.4,6245.11,79169733.0,96364863488.0,0.9,0.76,47.75,0.7
2018-01-17,6288.02,6267.46,6288.14,6202.32,84195502.0,99694460928.0,1.36,-0.53,-33.67,0.74
2018-01-18,6253.06,6286.8,6295.78,6253.06,65015293.0,76896813056.0,0.68,0.31,19.34,0.58
2018-01-19,6284.6,6272.38,6317.0,6261.24,71806743.0,84263165952.0,0.89,-0.23,-14.42,0.64
2018-01-22,6264.76,6347.64,6347.81,6248.31,72761170.0,85475483648.0,1.59,1.2,75.26,0.64
2018-01-23,6342.69,6355.0,6362.58,6330.46,66753887.0,80539656192.0,0.51,0.12,7.36,0.59
2018-01-24,6353.3,6394.3,6395.57,6322.92,77347727.0,94754082816.0,1.14,0.62,39.3,0.68
2018-01-25,6386.8,6382.72,6424.35,6380.84,81082936.0,95990444032.0,0.68,-0.18,-11.58,0.72
2018-01-26,6374.1,6383.63,6401.48,6368.9,69004549.0,82476802048.0,0.51,0.01,0.91,0.61
2018-01-29,6385.04,6309.88,6398.97,6295.9,84031160.0,96862081024.0,1.61,-1.16,-73.75,0.74
2018-01-30,6301.35,6313.44,6330.54,6300.46,70699689.0,81577586688.0,0.48,0.06,3.56,0.63
2018-01-31,6277.74,6189.34,6277.74,6170.16,80733496.0,88106213376.0,1.7,-1.97,-124.1,0.71
2018-02-01,6181.0,5984.74,6196.71,5984.28,94968525.0,102122045440.0,3.43,-3.31,-204.6,0.84
2018-02-02,5937.62,6004.85,6006.47,5844.46,83747561.0,89557323776.0,2.71,0.34,20.11,0.74
2018-02-05,5927.74,5998.22,6016.16,5907.47,74046520.0,79277072384.0,1.81,-0.11,-6.63,0.66
2018-02-06,5886.35,5704.26,5920.74,5702.85,92340708.0,95655940096.0,3.63,-4.9,-293.96,0.82
2018-02-07,5805.97,5711.33,5831.81,5630.09,85235996.0,88965423104.0,3.54,0.12,7.07,0.75
2018-02-08,5695.67,5766.48,5786.79,5691.29,62444797.0,66338245120.0,1.67,0.97,55.15,0.55
2018-02-09,5631.96,5554.9,5663.1,5490.62,84318843.0,82291671040.0,2.99,-3.67,-211.58,0.75
2018-02-12,5581.71,5699.1,5714.82,5581.71,57246495.0,61430758144.0,2.4,2.6,144.2,0.51
2018-02-13,5731.15,5736.95,5789.7,5727.75,57208635.0,62790499584.0,1.09,0.66,37.85,0.51
2018-02-14,5741.88,5754.83,5761.77,5712.88,41398222.0,42489982208.0,0.85,0.31,17.88,0.37
2018-02-22,5800.95,5875.73,5875.76,5797.91,59636106.0,61991950336.0,1.35,2.1,120.9,0.53
2018-02-23,5877.72,5897.68,5902.94,5848.52,62147850.0,64825103104.0,0.93,0.37,21.95,0.55
2018-02-26,5926.42,6029.68,6032.14,5917.62,83073987.0,92064854016.0,1.94,2.24,132.0,0.74
2018-02-27,6025.88,6010.56,6042.39,6000.88,77022159.0,90285129728.0,0.69,-0.32,-19.12,0.68
2018-02-28,5967.9,6023.68,6044.07,5939.64,70986916.0,82266509312.0,1.74,0.22,13.12,0.63
2018-03-01,5987.36,6090.22,6091.0,5974.12,73101773.0,86470402048.0,1.94,1.1,66.54,0.65
2018-03-02,6053.48,6056.34,6094.8,6044.26,73434829.0,86135001088.0,0.83,-0.56,-33.88,0.65
2018-03-05,6066.68,6064.1,6080.97,6031.98,67324692.0,82113732608.0,0.81,0.13,7.76,0.6
2018-03-06,6077.37,6145.58,6145.85,6070.72,83495767.0,99900153856.0,1.24,1.34,81.48,0.74
2018-03-07,6133.95,6086.49,6149.1,6082.58,74594130.0,84935053312.0,1.08,-0.96,-59.09,0.66
2018-03-08,6073.67,6131.51,6131.7,6073.67,67889912.0,76733022208.0,0.95,0.74,45.02,0.6
2018-03-09,6131.12,6206.98,6211.28,6131.01,85928340.0,98413232128.0,1.31,1.23,75.47,0.76
2018-03-12,6230.81,6295.78,6295.78,6230.39,97662277.0,117237501952.0,1.05,1.43,88.8,0.86
2018-03-13,6285.8,6254.15,6297.43,6251.4,84804759.0,97523499008.0,0.73,-0.66,-41.63,0.75
2018-03-14,6234.24,6189.32,6253.17,6185.18,75466634.0,87185223680.0,1.09,-1.04,-64.83,0.67
2018-03-15,6172.85,6180.11,6203.24,6117.6,72173921.0,82975055872.0,1.38,-0.15,-9.21,0.64
2018-03-16,6181.38,6146.31,6205.87,6146.31,65073533.0,75643387904.0,0.96,-0.55,-33.8,0.58
2018-03-19,6142.52,6153.83,6186.61,6118.3,67233213.0,78681890816.0,1.11,0.12,7.52,0.59
2018-03-20,6109.61,6173.7,6176.5,6091.5,67475663.0,78423732224.0,1.38,0.32,19.87,0.6
2018-03-21,6182.11,6129.2,6224.56,6125.14,79487160.0,92526116864.0,1.61,-0.72,-44.5,0.7
2018-03-22,6130.05,6101.23,6161.37,6074.66,67407442.0,78135865344.0,1.41,-0.46,-27.97,0.6
2018-03-23,5913.37,5787.15,5978.42,5722.77,121367060.0,121045069824.0,4.19,-5.15,-314.08,1.07
2018-03-26,5715.35,5902.96,5902.96,5675.37,84772913.0,91809710080.0,3.93,2.0,115.81,0.75
2018-03-27,5956.24,6034.78,6043.05,5956.24,89199270.0,106538868736.0,1.47,2.23,131.82,0.79
2018-03-28,5962.56,5973.34,6036.16,5949.1,75299095.0,90975268864.0,1.44,-1.02,-61.44,0.67
2018-03-29,5993.97,6034.86,6040.86,5967.63,68813734.0,82742505472.0,1.23,1.03,61.52,0.61
2018-03-30,6052.18,6114.74,6115.27,6051.02,73046490.0,94445330432.0,1.06,1.32,79.88,0.65
2018-04-02,6127.23,6121.96,6169.3,6113.34,85433833.0,109910556672.0,0.92,0.12,7.22,0.76
2018-04-03,6039.07,6059.71,6066.44,6008.51,71749883.0,87808372736.0,0.95,-1.02,-62.25,0.63
2018-04-04,6077.65,6017.69,6098.84,6011.15,67260198.0,83134529536.0,1.45,-0.69,-42.02,0.6
2018-04-09,5994.35,6025.65,6053.97,5954.54,64851820.0,79255887872.0,1.65,0.13,7.96,0.57
2018-04-10,6032.49,6063.74,6064.39,5993.0,69420989.0,81611902976.0,1.18,0.63,38.09,0.61
2018-04-11,6082.03,6086.61,6110.18,6073.22,66248860.0,81079828480.0,0.61,0.38,22.87,0.59
2018-04-12,6073.77,6051.33,6091.98,6039.56,60524239.0,72705101824.0,0.86,-0.58,-35.28,0.54
2018-04-13,6073.84,6027.19,6093.35,6018.01,54157637.0,66885602048.0,1.25,-0.4,-24.14,0.48
2018-04-16,6018.17,6012.41,6053.99,5966.2,70985861.0,87151673344.0,1.46,-0.25,-14.78,0.63
2018-04-17,6024.55,5890.86,6038.25,5886.02,71920259.0,88004231168.0,2.53,-2.02,-121.55,0.64
2018-04-18,5925.84,5970.66,5981.34,5826.65,76201713.0,98199216128.0,2.63,1.35,79.8,0.67
2018-04-19,5965.24,6004.73,6041.99,5962.71,75998556.0,99648954368.0,1.33,0.57,34.07,0.67
2018-04-20,5984.06,5880.84,5999.01,5872.5,72391388.0,90559643648.0,2.11,-2.06,-123.89,0.64
2018-04-23,5885.61,5823.92,5913.57,5761.97,63952399.0,81374957568.0,2.58,-0.97,-56.92,0.57
2018-04-24,5825.45,5957.19,5957.83,5825.45,67954117.0,85162004480.0,2.27,2.29,133.27,0.6
2018-04-25,5929.41,5959.42,5968.88,5919.52,60382789.0,78868221952.0,0.83,0.04,2.23,0.53
2018-04-26,5951.19,5847.98,5955.26,5846.08,62638395.0,77107589120.0,1.83,-1.87,-111.44,0.55
2018-04-27,5865.44,5860.98,5886.0,5808.78,55997821.0,72295755776.0,1.32,0.22,13.0,0.5
2018-05-02,5861.84,5855.32,5894.46,5817.39,63147026.0,78765924352.0,1.31,-0.1,-5.66,0.56
2018-05-03,5843.09,5910.61,5911.09,5779.73,67604490.0,83816640512.0,2.24,0.94,55.29,0.6
2018-05-04,5891.12,5909.29,5939.95,5883.7,55464046.0,73639276544.0,0.95,-0.02,-1.32,0.49
2018-05-07,5921.31,6019.14,6023.19,5918.38,64033359.0,83485024256.0,1.77,1.86,109.85,0.57
2018-05-08,6023.58,6041.81,6042.07,6012.13,62194665.0,80480595968.0,0.5,0.38,22.67,0.55
2018-05-09,6034.46,6029.23,6042.91,6002.39,54124152.0,67413871104.0,0.67,-0.21,-12.58,0.48
2018-05-10,6036.01,6040.57,6052.71,5999.95,58310666.0,72313749504.0,0.88,0.19,11.34,0.52
2018-05-11,6044.98,5991.34,6052.54,5989.43,63847252.0,76807401472.0,1.04,-0.81,-49.23,0.56
2018-05-14,5982.47,5967.55,6008.89,5951.67,59798193.0,75641884672.0,0.96,-0.4,-23.79,0.53
2018-05-15,5972.16,6020.57,6021.02,5947.46,54721546.0,69542969344.0,1.23,0.89,53.02,0.48
2018-05-16,6002.75,6004.07,6045.03,5991.38,58338639.0,74115190784.0,0.89,-0.27,-16.5,0.52
2018-05-17,6000.74,5973.78,6010.3,5959.73,52997274.0,65967379712.0,0.84,-0.5,-30.29,0.47
2018-05-18,5968.56,5995.15,6000.95,5932.13,57868275.0,70899023872.0,1.15,0.36,21.37,0.51
2018-05-21,6034.43,6072.2,6080.82,6034.06,70722450.0,86933286912.0,0.78,1.29,77.05,0.63
2018-05-22,6066.25,6092.91,6092.91,6052.09,62266852.0,74429136896.0,0.67,0.34,20.71,0.55
2018-05-23,6080.73,6013.85,6081.53,6012.42,67845868.0,82629861376.0,1.13,-1.3,-79.06,0.6
2018-05-24,6014.02,5992.62,6028.5,5986.72,53711808.0,67066127872.0,0.69,-0.35,-21.23,0.48
2018-05-25,5983.94,5917.8,5992.48,5909.04,57793810.0,69492015104.0,1.39,-1.25,-74.82,0.51
2018-05-28,5910.48,5891.26,5938.07,5858.27,57810122.0,68653122304.0,1.35,-0.45,-26.54,0.51
2018-05-29,5884.59,5835.45,5921.72,5832.55,56179930.0,67901925120.0,1.51,-0.95,-55.81,0.5
2018-05-30,5759.45,5682.59,5778.04,5675.91,68527885.0,76127637504.0,1.75,-2.62,-152.86,0.61
2018-05-31,5722.95,5754.47,5760.2,5672.18,56008855.0,65192215296.0,1.55,1.26,71.88,0.5
2018-06-01,5729.92,5685.12,5759.5,5654.84,53833572.0,61533903616.0,1.82,-1.21,-69.35,0.48
2018-06-04,5692.97,5683.15,5707.49,5652.14,46750282.0,54050300160.0,0.97,-0.03,-1.97,0.41
2018-06-05,5681.22,5779.08,5779.86,5680.49,47410470.0,56450385408.0,1.75,1.69,95.93,0.42
2018-06-06,5770.71,5774.26,5784.61,5748.7,48182508.0,56304602880.0,0.62,-0.08,-4.82,0.43
2018-06-07,5786.46,5738.02,5798.33,5734.63,47376192.0,54089371904.0,1.1,-0.63,-36.24,0.42
2018-06-08,5731.84,5669.3,5731.84,5630.66,52925555.0,58767162880.0,1.76,-1.2,-68.72,0.47
2018-06-11,5657.65,5632.36,5672.63,5612.87,43109691.0,48746492416.0,1.05,-0.65,-36.94,0.38
2018-06-12,5638.35,5693.35,5693.61,5594.92,46645358.0,54189505024.0,1.75,1.08,60.99,0.41
2018-06-13,5678.81,5607.02,5679.67,5605.55,49234214.0,53944404992.0,1.3,-1.52,-86.33,0.44
2018-06-14,5590.57,5586.93,5645.19,5570.83,44419709.0,49865463040.0,1.33,-0.36,-20.09,0.39
2018-06-15,5582.84,5483.94,5593.69,5448.07,56448573.0,59537596160.0,2.61,-1.84,-102.99,0.5
2018-06-19,5396.68,5141.71,5409.41,5070.22,82986353.0,76922847232.0,6.19,-6.24,-342.23,0.73
2018-06-20,5114.06,5198.39,5222.88,5090.22,60329418.0,57106400000.0,2.58,1.1,56.68,0.53
2018-06-21,5196.13,5089.25,5244.65,5086.93,63240479.0,60429343488.0,3.03,-2.1,-109.14,0.56
2018-06-22,5052.44,5160.12,5165.04,5017.51,51689206.0,49898726400.0,2.9,1.39,70.87,0.46
2018-06-25,5196.65,5125.03,5211.76,5121.21,47860810.0,46663143936.0,1.75,-0.68,-35.09,0.42
2018-06-26,5059.38,5160.28,5170.17,5044.24,51066588.0,49773352448.0,2.46,0.69,35.25,0.45
2018-06-27,5159.62,5109.5,5188.2,5089.71,49857841.0,48613424128.0,1.91,-0.98,-50.78,0.44
2018-06-28,5097.51,5055.11,5150.66,5050.32,47767519.0,46664973056.0,1.96,-1.06,-54.39,0.42
2018-06-29,5061.09,5217.76,5218.91,5054.05,57234936.0,57894812160.0,3.26,3.22,162.65,0.51
2018-07-02,5216.85,5138.78,5238.64,5100.87,55248929.0,58629477888.0,2.64,-1.51,-78.98,0.49
2018-07-03,5138.55,5197.13,5203.36,5054.66,61424233.0,64268450048.0,2.89,1.14,58.35,0.54
2018-07-04,5171.19,5121.34,5180.27,5102.78,53859950.0,53143823616.0,1.49,-1.46,-75.79,0.48
2018-07-05,5109.14,4982.76,5126.47,4981.78,52927414.0,52638805760.0,2.83,-2.71,-138.58,0.47
2018-07-06,4981.98,4996.63,5061.04,4897.26,61340255.0,62083400448.0,3.29,0.28,13.87,0.54
2018-07-09,5007.21,5107.55,5107.87,5007.21,52937160.0,55786376960.0,2.01,2.22,110.92,0.47
2018-07-10,5114.12,5136.53,5141.71,5094.29,52227668.0,54565886976.0,0.93,0.57,28.98,0.46
2018-07-11,5060.07,5036.16,5070.49,4973.99,58915261.0,58812377600.0,1.88,-1.95,-100.37,0.52
2018-07-12,5029.29,5172.5,5184.02,5029.29,68089567.0,71215042560.0,3.07,2.71,136.34,0.6
2018-07-13,5174.51,5204.19,5207.36,5167.16,56354209.0,61214640128.0,0.78,0.61,31.69,0.5
2018-07-16,5201.53,5195.2,5216.56,5170.22,51667372.0,57488249344.0,0.89,-0.17,-8.99,0.46
2018-07-17,5189.15,5196.2,5196.2,5132.21,48243323.0,52610201344.0,1.23,0.02,1.0,0.43
2018-07-18,5198.89,5156.64,5220.18,5156.64,55257134.0,57391510784.0,1.22,-0.76,-39.56,0.49
2018-07-19,5153.38,5111.33,5179.73,5088.12,50483935.0,51462192128.0,1.78,-0.88,-45.31,0.45
2018-07-20,5105.65,5175.25,5184.87,5072.16,57868513.0,58971319040.0,2.21,1.25,63.92,0.51
2018-07-23,5146.62,5214.0,5214.38,5132.38,68484316.0,71205888000.0,1.58,0.75,38.75,0.61
2018-07-24,5213.39,5304.64,5315.67,5211.94,88201815.0,89531027456.0,1.99,1.74,90.64,0.78
2018-07-25,5308.02,5308.66,5332.62,5294.42,74850860.0,72266870784.0,0.72,0.08,4.02,0.66
2018-07-26,5307.3,5273.48,5318.88,5262.31,75120241.0,65271805696.0,1.07,-0.66,-35.18,0.66
2018-07-27,5270.23,5249.29,5281.35,5230.1,61715886.0,54149400064.0,0.97,-0.46,-24.19,0.55
2018-07-30,5244.77,5185.15,5255.19,5167.4,60836024.0,58367011328.0,1.67,-1.22,-64.14,0.54
2018-07-31,5182.83,5188.72,5208.38,5163.66,49496356.0,49340085760.0,0.86,0.07,3.57,0.44
2018-08-01,5198.46,5105.37,5233.5,5105.37,60369485.0,58600856576.0,2.47,-1.61,-83.35,0.53
2018-08-02,5094.34,4996.01,5094.34,4887.5,74390326.0,67786089728.0,4.05,-2.14,-109.36,0.66
2018-08-03,4982.89,4929.75,5008.24,4929.75,50735798.0,48281908224.0,1.57,-1.33,-66.26,0.45
2018-08-06,4919.5,4825.25,4941.18,4798.85,52455219.0,51046892544.0,2.89,-2.12,-104.5,0.46
2018-08-07,4836.31,4956.87,4956.87,4797.45,59145779.0,55813440768.0,3.3,2.73,131.62,0.52
2018-08-08,4940.78,4880.57,4952.42,4877.66,58083052.0,53408613632.0,1.51,-1.54,-76.3,0.51
2018-08-09,4862.15,5004.77,5030.16,4856.48,68264832.0,64727844352.0,3.56,2.54,124.2,0.6
2018-08-10,5000.05,5030.51,5037.49,4990.83,53185011.0,53025202432.0,0.93,0.51,25.74,0.47
2018-08-13,4981.34,5055.28,5064.02,4958.89,55722652.0,57931356672.0,2.09,0.49,24.77,0.49
2018-08-14,5043.89,5037.88,5061.41,5016.32,46375913.0,47977087232.0,0.89,-0.34,-17.4,0.41
2018-08-15,5035.57,4932.81,5038.77,4929.2,53349985.0,49219326208.0,2.17,-2.09,-105.07,0.47
2018-08-16,4876.69,4888.37,4943.2,4836.05,52393843.0,47422713856.0,2.17,-0.9,-44.44,0.46
2018-08-17,4923.44,4803.03,4941.1,4793.77,51707973.0,47777882624.0,3.01,-1.75,-85.34,0.46
2018-08-20,4794.24,4832.65,4832.91,4736.56,51631112.0,47753724416.0,2.01,0.62,29.62,0.46
2018-08-21,4831.21,4891.98,4901.12,4816.85,49737905.0,48883526912.0,1.74,1.23,59.33,0.44
2018-08-22,4877.01,4837.02,4878.82,4829.61,43922268.0,41150044416.0,1.01,-1.12,-54.96,0.39
2018-08-23,4832.01,4863.67,4885.81,4821.11,47263811.0,47302482176.0,1.34,0.55,26.65,0.42
2018-08-24,4853.86,4852.29,4880.89,4831.89,43898099.0,41741677824.0,1.01,-0.23,-11.38,0.39
2018-08-27,4859.12,4960.07,4964.45,4859.12,58545800.0,58402040320.0,2.17,2.22,107.78,0.52
2018-08-28,4964.73,4974.21,4983.94,4954.17,53465441.0,53028656128.0,0.6,0.29,14.14,0.47
2018-08-29,4972.08,4941.96,4974.16,4929.46,53272212.0,45121111040.0,0.9,-0.65,-32.25,0.47
2018-08-30,4937.65,4867.12,4952.61,4861.06,54158461.0,47422496768.0,1.85,-1.51,-74.84,0.48
2018-08-31,4854.96,4814.82,4862.44,4805.21,48012055.0,42052874752.0,1.18,-1.07,-52.3,0.42
2018-09-03,4808.38,4838.87,4840.15,4754.81,52902602.0,46495749632.0,1.77,0.5,24.05,0.47
2018-09-04,4833.88,4890.28,4905.02,4828.52,61024914.0,54969300224.0,1.58,1.06,51.41,0.54
2018-09-05,4877.11,4815.03,4886.27,4814.96,58403543.0,47239977728.0,1.46,-1.54,-75.25,0.52
2018-09-06,4800.94,4793.35,4849.18,4773.88,45868495.0,44572540928.0,1.56,-0.45,-21.68,0.41
2018-09-07,4796.84,4791.78,4867.53,4759.49,53600072.0,53242803456.0,2.25,-0.03,-1.57,0.47
2018-09-10,4792.6,4704.88,4794.01,4701.29,51326474.0,45376003840.0,1.93,-1.81,-86.9,0.45
2018-09-11,4702.83,4702.9,4738.26,4669.42,49968008.0,42215660800.0,1.46,-0.04,-1.98,0.44
2018-09-12,4700.9,4693.97,4733.58,4681.13,42540882.0,38524810752.0,1.12,-0.19,-8.93,0.38
2018-09-13,4727.43,4721.21,4752.9,4655.21,55692101.0,47279214592.0,2.08,0.58,27.24,0.49
2018-09-14,4720.78,4670.08,4724.0,4669.94,56447931.0,44931921152.0,1.15,-1.08,-51.13,0.5
2018-09-17,4649.95,4602.39,4649.95,4586.32,49338947.0,37905863168.0,1.36,-1.45,-67.69,0.44
2018-09-18,4588.23,4683.51,4684.29,4584.43,54432325.0,44579158784.0,2.17,1.76,81.12,0.48
2018-09-19,4673.95,4736.89,4772.95,4664.13,67055857.0,55671375872.0,2.32,1.14,53.38,0.59
2018-09-20,4734.48,4733.48,4761.41,4723.3,56398973.0,43574339328.0,0.8,-0.07,-3.41,0.5
2018-09-21,4743.81,4805.22,4813.29,4721.69,65895196.0,52507709696.0,1.94,1.52,71.74,0.58
2018-09-25,4774.79,4792.55,4810.34,4763.21,52654241.0,42641650944.0,0.98,-0.26,-12.67,0.47
2018-09-26,4794.07,4815.63,4841.7,4782.39,64719557.0,51709759488.0,1.24,0.48,23.08,0.57
2018-09-27,4812.64,4755.38,4817.62,4754.28,61437673.0,47097829120.0,1.32,-1.25,-60.25,0.54
2018-09-28,4762.33,4800.73,4802.16,4746.18,57268641.0,45938739712.0,1.18,0.95,45.35,0.51
2018-10-08,4722.42,4646.49,4737.29,4639.4,63275663.0,49494827776.0,2.04,-3.21,-154.24,0.56
2018-10-09,4652.49,4634.89,4685.22,4612.64,50437455.0,41244020736.0,1.56,-0.25,-11.6,0.45
2018-10-10,4634.64,4629.89,4655.55,4586.89,51339638.0,39541080064.0,1.48,-0.11,-5.0,0.45
2018-10-11,4483.27,4307.42,4503.2,4274.7,90563602.0,64480315136.0,4.94,-6.96,-322.47,0.8
2018-10-12,4267.36,4278.04,4300.01,4136.63,81525148.0,56700633856.0,3.79,-0.68,-29.38,0.72
2018-10-15,4283.36,4199.15,4317.71,4195.83,62291848.0,44849001728.0,2.85,-1.84,-78.89,0.55
2018-10-16,4193.38,4099.68,4221.34,4076.87,61076659.0,44015881216.0,3.44,-2.37,-99.47,0.54
2018-10-17,4147.35,4133.38,4167.76,4038.42,69523881.0,47137717248.0,3.15,0.82,33.7,0.62
2018-10-18,4104.33,4018.46,4104.33,4013.65,59783910.0,40382606848.0,2.19,-2.78,-114.92,0.53
2018-10-19,3958.45,4127.99,4130.93,3948.56,69561577.0,49937027328.0,4.54,2.73,109.53,0.62
2018-10-22,4165.76,4333.14,4375.6,4165.76,92958318.0,69511000064.0,5.08,4.97,205.15,0.82
2018-10-23,4336.45,4253.56,4350.73,4228.33,74668065.0,54448393728.0,2.82,-1.84,-79.58,0.66
2018-10-24,4233.84,4245.49,4297.37,4207.16,62823483.0,44264708096.0,2.12,-0.19,-8.07,0.56
2018-10-25,4124.19,4234.42,4240.58,4103.56,69687206.0,48371839232.0,3.23,-0.26,-11.07,0.62
2018-10-26,4260.91,4233.96,4294.56,4217.79,67983621.0,46824099328.0,1.81,-0.01,-0.46,0.6
2018-10-29,4220.64,4162.53,4227.64,4144.81,57451571.0,41278101504.0,1.96,-1.69,-71.43,0.51
2018-10-30,4145.4,4204.54,4233.79,4096.14,72834650.0,52308156672.0,3.31,1.01,42.01,0.64
2018-10-31,4207.76,4272.55,4298.24,4204.36,74687764.0,53243305728.0,2.23,1.62,68.01,0.66
2018-11-01,4299.46,4298.98,4367.73,4294.87,86059141.0,65004691712.0,1.71,0.62,26.43,0.76
2018-11-02,4366.73,4437.95,4437.98,4360.87,96892168.0,75808808960.0,1.79,3.23,138.97,0.86
2018-11-05,4427.63,4440.83,4466.14,4375.04,87777277.0,66155141632.0,2.05,0.06,2.88,0.78
2018-11-06,4427.36,4438.1,4440.11,4385.33,69803049.0,51219257088.0,1.23,-0.06,-2.73,0.62
2018-11-07,4437.72,4415.14,4479.69,4414.07,78086369.0,58896533504.0,1.48,-0.52,-22.96,0.69
2018-11-08,4442.66,4382.33,4450.98,4379.88,72145354.0,51522224384.0,1.61,-0.74,-32.81,0.64
2018-11-09,4363.21,4368.61,4396.39,4348.81,67424960.0,45846347520.0,1.09,-0.31,-13.72,0.6
2018-11-12,4360.63,4481.69,4481.77,4354.47,86990536.0,59949621248.0,2.91,2.59,113.08,0.77
2018-11-13,4430.95,4563.54,4588.5,4422.95,128710364.0,84982054912.0,3.69,1.83,81.85,1.14
2018-11-14,4551.8,4545.51,4600.13,4534.52,112598830.0,74023763968.0,1.44,-0.4,-18.03,1.0
2018-11-15,4540.88,4619.81,4619.81,4539.96,98305201.0,69668884480.0,1.76,1.63,74.3,0.87
2018-11-16,4625.0,4659.1,4691.56,4609.83,110671823.0,82381070336.0,1.77,0.85,39.29,0.98
2018-11-19,4660.48,4670.74,4677.97,4612.48,111015107.0,82549161984.0,1.41,0.25,11.64,0.98
2018-11-20,4629.13,4537.45,4645.9,4535.87,103124224.0,76300238848.0,2.36,-2.85,-133.29,0.91
2018-11-21,4483.38,4554.67,4564.53,4476.42,90156626.0,65298600448.0,1.94,0.38,17.22,0.8
2018-11-22,4562.64,4551.33,4583.37,4528.24,75274993.0,54157291776.0,1.21,-0.07,-3.34,0.67
2018-11-23,4542.11,4374.76,4547.51,4365.35,92074829.0,64245132800.0,4.0,-3.88,-176.57,0.81
2018-11-26,4371.42,4367.46,4408.11,4347.75,68584699.0,45641649920.0,1.38,-0.17,-7.3,0.61
